date,MDB,isPartial
2021-12-01,52,False
2021-12-02,50,False
2021-12-03,50,False
2021-12-04,31,False
2021-12-05,23,False
2021-12-06,74,False
2021-12-07,87,False
2021-12-08,79,False
2021-12-09,73,False
2021-12-10,56,False
2021-12-11,40,False
2021-12-12,34,False
2021-12-13,59,False
2021-12-14,55,False
2021-12-15,72,False
2021-12-16,60,False
2021-12-17,51,False
2021-12-18,37,False
2021-12-19,35,False
2021-12-20,50,False
2021-12-21,56,False
2021-12-22,57,False
2021-12-23,39,False
2021-12-24,37,False
2021-12-25,35,False
2021-12-26,38,False
2021-12-27,39,False
2021-12-28,47,False
2021-12-29,40,False
2021-12-30,44,False
2021-12-31,38,False
2022-01-01,32,False
2022-01-02,32,False
2022-01-03,53,False
2022-01-04,100,False
2022-01-05,45,False
2022-01-06,42,False
2022-01-07,49,False
2022-01-08,34,False
2022-01-09,38,False
2022-01-10,57,False
2022-01-11,55,False
2022-01-12,53,False
2022-01-13,47,False
2022-01-14,44,False
2022-01-15,30,False
2022-01-16,49,False
2022-01-17,41,False
2022-01-18,42,False
2022-01-19,41,False
2022-01-20,45,False
2022-01-21,50,False
2022-01-22,35,False
2022-01-23,41,False
2022-01-24,49,False
2022-01-25,52,False
2022-01-26,49,False
2022-01-27,49,False
2022-01-28,52,False
2022-01-29,28,False
2022-01-30,40,False
2022-01-31,60,False
2022-02-01,46,False
2022-02-02,65,False
2022-02-03,54,False
2022-02-04,52,False
2022-02-05,28,False
2022-02-06,32,False
2022-02-07,47,False
2022-02-08,64,False
2022-02-09,60,False
2022-02-10,47,False
2022-02-11,44,False
2022-02-12,39,False
2022-02-13,37,False
2022-02-14,62,False
2022-02-15,62,False
2022-02-16,61,False
2022-02-17,56,False
2022-02-18,50,False
2022-02-19,29,False
2022-02-20,41,False
2022-02-21,46,False
2022-02-22,54,False
2022-02-23,55,False
2022-02-24,55,False
2022-02-25,49,False
2022-02-26,39,False
2022-02-27,44,False
2022-02-28,48,False
2022-03-01,53,False
2022-03-02,50,False
2022-03-03,52,False
2022-03-04,46,False
2022-03-05,39,False
2022-03-06,35,False
2022-03-07,50,False
2022-03-08,71,False
2022-03-09,67,False
2022-03-10,61,False
2022-03-11,56,False
2022-03-12,36,False
2022-03-13,37,False
2022-03-14,59,False
2022-03-15,59,False
2022-03-16,66,False
2022-03-17,62,False
2022-03-18,50,False
2022-03-19,39,False
2022-03-20,39,False
2022-03-21,54,False
2022-03-22,62,False
2022-03-23,60,False
2022-03-24,55,False
2022-03-25,53,False
2022-03-26,37,False
2022-03-27,34,False
2022-03-28,59,False
2022-03-29,58,False
2022-03-30,62,False
2022-03-31,67,False
2022-04-01,57,False
2022-04-02,41,False
2022-04-03,41,False
2022-04-04,64,False
2022-04-05,60,False
2022-04-06,57,False
2022-04-07,66,False
2022-04-08,63,False
2022-04-09,40,False
2022-04-10,40,False
2022-04-11,58,False
2022-04-12,58,False
2022-04-13,61,False
2022-04-14,47,False
2022-04-15,40,False
2022-04-16,39,False
2022-04-17,31,False
2022-04-18,47,False
2022-04-19,51,False
2022-04-20,54,False
2022-04-21,49,False
2022-04-22,47,False
2022-04-23,43,False
2022-04-24,33,False
2022-04-25,49,False
2022-04-26,55,False
2022-04-27,50,False
2022-04-28,59,False
2022-04-29,52,False
2022-04-30,35,False
2022-05-01,34,False
2022-05-02,54,False
2022-05-03,56,False
2022-05-04,59,False
2022-05-05,51,False
2022-05-06,54,False
2022-05-07,38,False
2022-05-08,38,False
2022-05-09,62,False
2022-05-10,54,False
2022-05-11,65,False
2022-05-12,52,False
2022-05-13,52,False
2022-05-14,36,False
2022-05-15,33,False
2022-05-16,57,False
2022-05-17,57,False
2022-05-18,56,False
2022-05-19,53,False
2022-05-20,54,False
2022-05-21,37,False
2022-05-22,33,False
2022-05-23,55,False
2022-05-24,56,False
2022-05-25,61,False
2022-05-26,53,False
2022-05-27,52,False
2022-05-28,33,False
2022-05-29,38,False
2022-05-30,44,False
2022-05-31,63,False
2022-06-01,70,False
2022-06-02,72,False
2022-06-03,57,False
2022-06-04,36,False
2022-06-05,28,False
2022-06-06,47,False
2022-06-07,65,False
2022-06-08,57,False
2022-06-09,61,False
2022-06-10,56,False
2022-06-11,35,False
2022-06-12,31,False
2022-06-13,60,False
2022-06-14,56,False
2022-06-15,55,False
2022-06-16,52,False
2022-06-17,50,False
2022-06-18,35,False
2022-06-19,38,False
2022-06-20,50,False
2022-06-21,66,False
2022-06-22,56,False
2022-06-23,51,False
2022-06-24,57,False
2022-06-25,34,False
2022-06-26,36,False
2022-06-27,52,False
2022-06-28,53,False
2022-06-29,58,False
2022-06-30,56,False
2022-07-01,11,False
2022-07-02,7,False
2022-07-03,7,False
2022-07-04,8,False
2022-07-05,12,False
2022-07-06,11,False
2022-07-07,11,False
2022-07-08,10,False
2022-07-09,6,False
2022-07-10,7,False
2022-07-11,10,False
2022-07-12,10,False
2022-07-13,11,False
2022-07-14,10,False
2022-07-15,11,False
2022-07-16,7,False
2022-07-17,7,False
2022-07-18,11,False
2022-07-19,14,False
2022-07-20,12,False
2022-07-21,11,False
2022-07-22,10,False
2022-07-23,12,False
2022-07-24,8,False
2022-07-25,11,False
2022-07-26,12,False
2022-07-27,16,False
2022-07-28,14,False
2022-07-29,10,False
2022-07-30,8,False
2022-07-31,9,False
2022-08-01,12,False
2022-08-02,11,False
2022-08-03,12,False
2022-08-04,12,False
2022-08-05,14,False
2022-08-06,8,False
2022-08-07,7,False
2022-08-08,9,False
2022-08-09,11,False
2022-08-10,11,False
2022-08-11,10,False
2022-08-12,10,False
2022-08-13,7,False
2022-08-14,7,False
2022-08-15,9,False
2022-08-16,13,False
2022-08-17,12,False
2022-08-18,11,False
2022-08-19,11,False
2022-08-20,7,False
2022-08-21,7,False
2022-08-22,12,False
2022-08-23,12,False
2022-08-24,12,False
2022-08-25,13,False
2022-08-26,16,False
2022-08-27,19,False
2022-08-28,11,False
2022-08-29,32,False
2022-08-30,16,False
2022-08-31,17,False
2022-09-01,18,False
2022-09-02,15,False
2022-09-03,9,False
2022-09-04,8,False
2022-09-05,12,False
2022-09-06,13,False
2022-09-07,12,False
2022-09-08,13,False
2022-09-09,12,False
2022-09-10,9,False
2022-09-11,10,False
2022-09-12,14,False
2022-09-13,13,False
2022-09-14,14,False
2022-09-15,13,False
2022-09-16,13,False
2022-09-17,10,False
2022-09-18,8,False
2022-09-19,13,False
2022-09-20,14,False
2022-09-21,15,False
2022-09-22,16,False
2022-09-23,15,False
2022-09-24,11,False
2022-09-25,12,False
2022-09-26,17,False
2022-09-27,21,False
2022-09-28,20,False
2022-09-29,21,False
2022-09-30,28,False
2022-10-01,32,False
2022-10-02,100,False
2022-10-03,83,False
2022-10-04,38,False
2022-10-05,29,False
2022-10-06,17,False
2022-10-07,15,False
2022-10-08,10,False
2022-10-09,9,False
2022-10-10,11,False
2022-10-11,17,False
2022-10-12,13,False
2022-10-13,11,False
2022-10-14,12,False
2022-10-15,9,False
2022-10-16,6,False
2022-10-17,12,False
2022-10-18,13,False
2022-10-19,11,False
2022-10-20,12,False
2022-10-21,10,False
2022-10-22,8,False
2022-10-23,7,False
2022-10-24,11,False
2022-10-25,12,False
2022-10-26,11,False
2022-10-27,10,False
2022-10-28,10,False
2022-10-29,9,False
2022-10-30,12,False
2022-10-31,14,False
2022-11-01,12,False
2022-11-02,11,False
2022-11-03,13,False
2022-11-04,12,False
2022-11-05,7,False
2022-11-06,7,False
2022-11-07,13,False
2022-11-08,12,False
2022-11-09,12,False
2022-11-10,12,False
2022-11-11,11,False
2022-11-12,7,False
2022-11-13,8,False
2022-11-14,11,False
2022-11-15,12,False
2022-11-16,10,False
2022-11-17,11,False
2022-11-18,11,False
2022-11-19,6,False
2022-11-20,8,False
2022-11-21,10,False
2022-11-22,9,False
2022-11-23,10,False
2022-11-24,10,False
2022-11-25,8,False
2022-11-26,6,False
2022-11-27,5,False
2022-11-28,8,False
2022-11-29,10,False
2022-11-30,10,False
2022-12-01,9,False
2022-12-02,9,False
2022-12-03,5,False
2022-12-04,6,False
2022-12-05,9,False
2022-12-06,13,False
2022-12-07,17,False
2022-12-08,11,False
2022-12-09,10,False
2022-12-10,6,False
2022-12-11,6,False
2022-12-12,10,False
2022-12-13,11,False
2022-12-14,10,False
2022-12-15,11,False
2022-12-16,11,False
2022-12-17,7,False
2022-12-18,6,False
2022-12-19,9,False
2022-12-20,10,False
2022-12-21,9,False
2022-12-22,9,False
2022-12-23,10,False
2022-12-24,5,False
2022-12-25,6,False
2022-12-26,8,False
2022-12-27,9,False
2022-12-28,8,False
2022-12-29,10,False
2022-12-30,7,False
2022-12-31,5,False
2023-01-01,33,False
2023-01-02,45,False
2023-01-03,50,False
2023-01-04,38,False
2023-01-05,45,False
2023-01-06,41,False
2023-01-07,28,False
2023-01-08,45,False
2023-01-09,55,False
2023-01-10,49,False
2023-01-11,53,False
2023-01-12,51,False
2023-01-13,47,False
2023-01-14,26,False
2023-01-15,30,False
2023-01-16,50,False
2023-01-17,51,False
2023-01-18,49,False
2023-01-19,47,False
2023-01-20,44,False
2023-01-21,32,False
2023-01-22,31,False
2023-01-23,46,False
2023-01-24,59,False
2023-01-25,53,False
2023-01-26,60,False
2023-01-27,53,False
2023-01-28,33,False
2023-01-29,34,False
2023-01-30,54,False
2023-01-31,60,False
2023-02-01,59,False
2023-02-02,54,False
2023-02-03,47,False
2023-02-04,31,False
2023-02-05,26,False
2023-02-06,46,False
2023-02-07,45,False
2023-02-08,50,False
2023-02-09,45,False
2023-02-10,44,False
2023-02-11,31,False
2023-02-12,36,False
2023-02-13,51,False
2023-02-14,54,False
2023-02-15,50,False
2023-02-16,53,False
2023-02-17,51,False
2023-02-18,34,False
2023-02-19,30,False
2023-02-20,45,False
2023-02-21,48,False
2023-02-22,44,False
2023-02-23,37,False
2023-02-24,48,False
2023-02-25,32,False
2023-02-26,28,False
2023-02-27,54,False
2023-02-28,47,False
2023-03-01,41,False
2023-03-02,54,False
2023-03-03,42,False
2023-03-04,35,False
2023-03-05,38,False
2023-03-06,50,False
2023-03-07,49,False
2023-03-08,70,False
2023-03-09,65,False
2023-03-10,55,False
2023-03-11,35,False
2023-03-12,30,False
2023-03-13,58,False
2023-03-14,54,False
2023-03-15,52,False
2023-03-16,46,False
2023-03-17,50,False
2023-03-18,31,False
2023-03-19,31,False
2023-03-20,55,False
2023-03-21,54,False
2023-03-22,41,False
2023-03-23,55,False
2023-03-24,39,False
2023-03-25,28,False
2023-03-26,32,False
2023-03-27,60,False
2023-03-28,48,False
2023-03-29,45,False
2023-03-30,52,False
2023-03-31,39,False
2023-04-01,30,False
2023-04-02,38,False
2023-04-03,40,False
2023-04-04,46,False
2023-04-05,44,False
2023-04-06,38,False
2023-04-07,34,False
2023-04-08,27,False
2023-04-09,26,False
2023-04-10,34,False
2023-04-11,48,False
2023-04-12,56,False
2023-04-13,49,False
2023-04-14,49,False
2023-04-15,31,False
2023-04-16,26,False
2023-04-17,46,False
2023-04-18,48,False
2023-04-19,59,False
2023-04-20,49,False
2023-04-21,48,False
2023-04-22,30,False
2023-04-23,23,False
2023-04-24,47,False
2023-04-25,51,False
2023-04-26,55,False
2023-04-27,47,False
2023-04-28,47,False
2023-04-29,31,False
2023-04-30,22,False
2023-05-01,40,False
2023-05-02,52,False
2023-05-03,45,False
2023-05-04,47,False
2023-05-05,47,False
2023-05-06,35,False
2023-05-07,25,False
2023-05-08,48,False
2023-05-09,49,False
2023-05-10,48,False
2023-05-11,52,False
2023-05-12,50,False
2023-05-13,33,False
2023-05-14,35,False
2023-05-15,55,False
2023-05-16,55,False
2023-05-17,50,False
2023-05-18,45,False
2023-05-19,40,False
2023-05-20,26,False
2023-05-21,31,False
2023-05-22,49,False
2023-05-23,47,False
2023-05-24,46,False
2023-05-25,53,False
2023-05-26,50,False
2023-05-27,29,False
2023-05-28,25,False
2023-05-29,50,False
2023-05-30,55,False
2023-05-31,50,False
2023-06-01,73,False
2023-06-02,100,False
2023-06-03,27,False
2023-06-04,37,False
2023-06-05,60,False
2023-06-06,57,False
2023-06-07,50,False
2023-06-08,48,False
2023-06-09,40,False
2023-06-10,30,False
2023-06-11,31,False
2023-06-12,50,False
2023-06-13,49,False
2023-06-14,57,False
2023-06-15,58,False
2023-06-16,51,False
2023-06-17,33,False
2023-06-18,20,False
2023-06-19,48,False
2023-06-20,51,False
2023-06-21,53,False
2023-06-22,65,False
2023-06-23,51,False
2023-06-24,30,False
2023-06-25,30,False
2023-06-26,48,False
2023-06-27,54,False
2023-06-28,50,False
2023-06-29,52,False
2023-06-30,55,False
2023-07-01,38,False
2023-07-02,41,False
2023-07-03,55,False
2023-07-04,48,False
2023-07-05,50,False
2023-07-06,51,False
2023-07-07,57,False
2023-07-08,36,False
2023-07-09,31,False
2023-07-10,57,False
2023-07-11,46,False
2023-07-12,57,False
2023-07-13,49,False
2023-07-14,57,False
2023-07-15,36,False
2023-07-16,37,False
2023-07-17,53,False
2023-07-18,58,False
2023-07-19,60,False
2023-07-20,49,False
2023-07-21,52,False
2023-07-22,27,False
2023-07-23,36,False
2023-07-24,50,False
2023-07-25,54,False
2023-07-26,46,False
2023-07-27,53,False
2023-07-28,42,False
2023-07-29,28,False
2023-07-30,30,False
2023-07-31,100,False
2023-08-01,52,False
2023-08-02,49,False
2023-08-03,52,False
2023-08-04,43,False
2023-08-05,33,False
2023-08-06,30,False
2023-08-07,45,False
2023-08-08,56,False
2023-08-09,47,False
2023-08-10,58,False
2023-08-11,44,False
2023-08-12,32,False
2023-08-13,27,False
2023-08-14,46,False
2023-08-15,51,False
2023-08-16,53,False
2023-08-17,48,False
2023-08-18,46,False
2023-08-19,26,False
2023-08-20,32,False
2023-08-21,52,False
2023-08-22,50,False
2023-08-23,55,False
2023-08-24,51,False
2023-08-25,41,False
2023-08-26,32,False
2023-08-27,26,False
2023-08-28,55,False
2023-08-29,47,False
2023-08-30,55,False
2023-08-31,73,False
2023-09-01,56,False
2023-09-02,29,False
2023-09-03,36,False
2023-09-04,55,False
2023-09-05,65,False
2023-09-06,56,False
2023-09-07,59,False
2023-09-08,58,False
2023-09-09,44,False
2023-09-10,39,False
2023-09-11,56,False
2023-09-12,63,False
2023-09-13,55,False
2023-09-14,57,False
2023-09-15,52,False
2023-09-16,30,False
2023-09-17,36,False
2023-09-18,62,False
2023-09-19,60,False
2023-09-20,65,False
2023-09-21,59,False
2023-09-22,55,False
2023-09-23,39,False
2023-09-24,32,False
2023-09-25,61,False
2023-09-26,60,False
2023-09-27,58,False
2023-09-28,57,False
2023-09-29,57,False
2023-09-30,28,False
2023-10-01,24,False
2023-10-02,51,False
2023-10-03,49,False
2023-10-04,52,False
2023-10-05,53,False
2023-10-06,49,False
2023-10-07,31,False
2023-10-08,27,False
2023-10-09,57,False
2023-10-10,58,False
2023-10-11,58,False
2023-10-12,56,False
2023-10-13,45,False
2023-10-14,36,False
2023-10-15,34,False
2023-10-16,59,False
2023-10-17,52,False
2023-10-18,61,False
2023-10-19,57,False
2023-10-20,53,False
2023-10-21,35,False
2023-10-22,33,False
2023-10-23,52,False
2023-10-24,56,False
2023-10-25,59,False
2023-10-26,52,False
2023-10-27,60,False
2023-10-28,29,False
2023-10-29,30,False
2023-10-30,55,False
2023-10-31,56,False
2023-11-01,50,False
2023-11-02,54,False
2023-11-03,48,False
2023-11-04,29,False
2023-11-05,33,False
2023-11-06,55,False
2023-11-07,60,False
2023-11-08,63,False
2023-11-09,60,False
2023-11-10,52,False
2023-11-11,31,False
2023-11-12,27,False
2023-11-13,59,False
2023-11-14,59,False
2023-11-15,55,False
2023-11-16,57,False
2023-11-17,57,False
2023-11-18,32,False
2023-11-19,34,False
2023-11-20,60,False
2023-11-21,61,False
2023-11-22,59,False
2023-11-23,51,False
2023-11-24,42,False
2023-11-25,33,False
2023-11-26,32,False
2023-11-27,47,False
2023-11-28,66,False
2023-11-29,57,False
2023-11-30,67,False
2023-12-01,56,False
2023-12-02,43,False
2023-12-03,28,False
2023-12-04,61,False
2023-12-05,89,False
2023-12-06,91,False
2023-12-07,72,False
2023-12-08,64,False
2023-12-09,26,False
2023-12-10,36,False
2023-12-11,61,False
2023-12-12,54,False
2023-12-13,58,False
2023-12-14,60,False
2023-12-15,49,False
2023-12-16,40,False
2023-12-17,37,False
2023-12-18,56,False
2023-12-19,55,False
2023-12-20,59,False
2023-12-21,55,False
2023-12-22,46,False
2023-12-23,35,False
2023-12-24,33,False
2023-12-25,38,False
2023-12-26,36,False
2023-12-27,53,False
2023-12-28,49,False
2023-12-29,36,False
2023-12-30,32,False
2023-12-31,27,False
2024-01-01,34,False
2024-01-02,53,False
2024-01-03,54,False
2024-01-04,49,False
2024-01-05,49,False
2024-01-06,28,False
2024-01-07,30,False
2024-01-08,42,False
2024-01-09,56,False
2024-01-10,58,False
2024-01-11,58,False
2024-01-12,52,False
2024-01-13,33,False
2024-01-14,29,False
2024-01-15,56,False
2024-01-16,44,False
2024-01-17,59,False
2024-01-18,55,False
2024-01-19,61,False
2024-01-20,36,False
2024-01-21,37,False
2024-01-22,53,False
2024-01-23,72,False
2024-01-24,66,False
2024-01-25,59,False
2024-01-26,54,False
2024-01-27,31,False
2024-01-28,38,False
2024-01-29,54,False
2024-01-30,61,False
2024-01-31,62,False
2024-02-01,64,False
2024-02-02,58,False
2024-02-03,43,False
2024-02-04,33,False
2024-02-05,58,False
2024-02-06,65,False
2024-02-07,61,False
2024-02-08,61,False
2024-02-09,61,False
2024-02-10,34,False
2024-02-11,42,False
2024-02-12,51,False
2024-02-13,62,False
2024-02-14,56,False
2024-02-15,57,False
2024-02-16,56,False
2024-02-17,40,False
2024-02-18,35,False
2024-02-19,50,False
2024-02-20,62,False
2024-02-21,67,False
2024-02-22,72,False
2024-02-23,55,False
2024-02-24,37,False
2024-02-25,30,False
2024-02-26,53,False
2024-02-27,57,False
2024-02-28,59,False
2024-02-29,63,False
2024-03-01,49,False
2024-03-02,38,False
2024-03-03,37,False
2024-03-04,70,False
2024-03-05,64,False
2024-03-06,61,False
2024-03-07,100,False
2024-03-08,77,False
2024-03-09,45,False
2024-03-10,36,False
2024-03-11,68,False
2024-03-12,73,False
2024-03-13,78,False
2024-03-14,63,False
2024-03-15,64,False
2024-03-16,41,False
2024-03-17,34,False
2024-03-18,73,False
2024-03-19,74,False
2024-03-20,63,False
2024-03-21,59,False
2024-03-22,61,False
2024-03-23,44,False
2024-03-24,45,False
2024-03-25,63,False
2024-03-26,55,False
2024-03-27,62,False
2024-03-28,58,False
2024-03-29,34,False
2024-03-30,28,False
2024-03-31,31,False
