date,GOOGL,isPartial
2021-12-01,81,False
2021-12-02,81,False
2021-12-03,74,False
2021-12-04,56,False
2021-12-05,58,False
2021-12-06,78,False
2021-12-07,82,False
2021-12-08,79,False
2021-12-09,85,False
2021-12-10,79,False
2021-12-11,61,False
2021-12-12,58,False
2021-12-13,78,False
2021-12-14,79,False
2021-12-15,81,False
2021-12-16,79,False
2021-12-17,77,False
2021-12-18,59,False
2021-12-19,55,False
2021-12-20,80,False
2021-12-21,78,False
2021-12-22,71,False
2021-12-23,71,False
2021-12-24,59,False
2021-12-25,57,False
2021-12-26,56,False
2021-12-27,70,False
2021-12-28,68,False
2021-12-29,68,False
2021-12-30,70,False
2021-12-31,59,False
2022-01-01,39,False
2022-01-02,41,False
2022-01-03,51,False
2022-01-04,94,False
2022-01-05,46,False
2022-01-06,42,False
2022-01-07,50,False
2022-01-08,40,False
2022-01-09,40,False
2022-01-10,55,False
2022-01-11,52,False
2022-01-12,51,False
2022-01-13,45,False
2022-01-14,41,False
2022-01-15,38,False
2022-01-16,62,False
2022-01-17,43,False
2022-01-18,47,False
2022-01-19,49,False
2022-01-20,50,False
2022-01-21,51,False
2022-01-22,44,False
2022-01-23,40,False
2022-01-24,49,False
2022-01-25,48,False
2022-01-26,47,False
2022-01-27,49,False
2022-01-28,56,False
2022-01-29,40,False
2022-01-30,42,False
2022-01-31,57,False
2022-02-01,76,False
2022-02-02,100,False
2022-02-03,81,False
2022-02-04,67,False
2022-02-05,47,False
2022-02-06,43,False
2022-02-07,67,False
2022-02-08,64,False
2022-02-09,60,False
2022-02-10,51,False
2022-02-11,60,False
2022-02-12,43,False
2022-02-13,40,False
2022-02-14,56,False
2022-02-15,56,False
2022-02-16,54,False
2022-02-17,55,False
2022-02-18,50,False
2022-02-19,40,False
2022-02-20,40,False
2022-02-21,48,False
2022-02-22,56,False
2022-02-23,56,False
2022-02-24,62,False
2022-02-25,51,False
2022-02-26,41,False
2022-02-27,39,False
2022-02-28,58,False
2022-03-01,51,False
2022-03-02,54,False
2022-03-03,52,False
2022-03-04,52,False
2022-03-05,40,False
2022-03-06,41,False
2022-03-07,61,False
2022-03-08,54,False
2022-03-09,56,False
2022-03-10,53,False
2022-03-11,51,False
2022-03-12,39,False
2022-03-13,40,False
2022-03-14,60,False
2022-03-15,52,False
2022-03-16,55,False
2022-03-17,53,False
2022-03-18,52,False
2022-03-19,41,False
2022-03-20,41,False
2022-03-21,53,False
2022-03-22,57,False
2022-03-23,56,False
2022-03-24,52,False
2022-03-25,56,False
2022-03-26,37,False
2022-03-27,38,False
2022-03-28,58,False
2022-03-29,53,False
2022-03-30,54,False
2022-03-31,56,False
2022-04-01,53,False
2022-04-02,34,False
2022-04-03,36,False
2022-04-04,57,False
2022-04-05,54,False
2022-04-06,57,False
2022-04-07,56,False
2022-04-08,49,False
2022-04-09,38,False
2022-04-10,38,False
2022-04-11,59,False
2022-04-12,62,False
2022-04-13,55,False
2022-04-14,57,False
2022-04-15,47,False
2022-04-16,36,False
2022-04-17,36,False
2022-04-18,50,False
2022-04-19,58,False
2022-04-20,56,False
2022-04-21,57,False
2022-04-22,59,False
2022-04-23,38,False
2022-04-24,37,False
2022-04-25,66,False
2022-04-26,81,False
2022-04-27,74,False
2022-04-28,63,False
2022-04-29,58,False
2022-04-30,37,False
2022-05-01,40,False
2022-05-02,59,False
2022-05-03,58,False
2022-05-04,57,False
2022-05-05,60,False
2022-05-06,61,False
2022-05-07,39,False
2022-05-08,37,False
2022-05-09,64,False
2022-05-10,61,False
2022-05-11,62,False
2022-05-12,61,False
2022-05-13,58,False
2022-05-14,41,False
2022-05-15,39,False
2022-05-16,61,False
2022-05-17,58,False
2022-05-18,58,False
2022-05-19,61,False
2022-05-20,56,False
2022-05-21,41,False
2022-05-22,40,False
2022-05-23,59,False
2022-05-24,68,False
2022-05-25,59,False
2022-05-26,55,False
2022-05-27,53,False
2022-05-28,39,False
2022-05-29,38,False
2022-05-30,48,False
2022-05-31,56,False
2022-06-01,55,False
2022-06-02,55,False
2022-06-03,53,False
2022-06-04,38,False
2022-06-05,37,False
2022-06-06,54,False
2022-06-07,52,False
2022-06-08,53,False
2022-06-09,52,False
2022-06-10,51,False
2022-06-11,36,False
2022-06-12,37,False
2022-06-13,55,False
2022-06-14,54,False
2022-06-15,51,False
2022-06-16,50,False
2022-06-17,50,False
2022-06-18,34,False
2022-06-19,33,False
2022-06-20,49,False
2022-06-21,50,False
2022-06-22,51,False
2022-06-23,51,False
2022-06-24,51,False
2022-06-25,36,False
2022-06-26,34,False
2022-06-27,52,False
2022-06-28,50,False
2022-06-29,49,False
2022-06-30,45,False
2022-07-01,68,False
2022-07-02,46,False
2022-07-03,48,False
2022-07-04,59,False
2022-07-05,64,False
2022-07-06,67,False
2022-07-07,69,False
2022-07-08,61,False
2022-07-09,41,False
2022-07-10,46,False
2022-07-11,68,False
2022-07-12,67,False
2022-07-13,70,False
2022-07-14,70,False
2022-07-15,68,False
2022-07-16,54,False
2022-07-17,53,False
2022-07-18,92,False
2022-07-19,80,False
2022-07-20,76,False
2022-07-21,72,False
2022-07-22,73,False
2022-07-23,53,False
2022-07-24,53,False
2022-07-25,78,False
2022-07-26,99,False
2022-07-27,97,False
2022-07-28,76,False
2022-07-29,72,False
2022-07-30,46,False
2022-07-31,44,False
2022-08-01,71,False
2022-08-02,70,False
2022-08-03,71,False
2022-08-04,75,False
2022-08-05,66,False
2022-08-06,46,False
2022-08-07,43,False
2022-08-08,71,False
2022-08-09,66,False
2022-08-10,70,False
2022-08-11,69,False
2022-08-12,63,False
2022-08-13,45,False
2022-08-14,47,False
2022-08-15,67,False
2022-08-16,74,False
2022-08-17,65,False
2022-08-18,66,False
2022-08-19,65,False
2022-08-20,47,False
2022-08-21,50,False
2022-08-22,74,False
2022-08-23,73,False
2022-08-24,70,False
2022-08-25,66,False
2022-08-26,75,False
2022-08-27,45,False
2022-08-28,43,False
2022-08-29,70,False
2022-08-30,75,False
2022-08-31,70,False
2022-09-01,72,False
2022-09-02,67,False
2022-09-03,46,False
2022-09-04,44,False
2022-09-05,59,False
2022-09-06,73,False
2022-09-07,71,False
2022-09-08,75,False
2022-09-09,68,False
2022-09-10,44,False
2022-09-11,48,False
2022-09-12,76,False
2022-09-13,77,False
2022-09-14,77,False
2022-09-15,77,False
2022-09-16,74,False
2022-09-17,45,False
2022-09-18,44,False
2022-09-19,75,False
2022-09-20,73,False
2022-09-21,79,False
2022-09-22,74,False
2022-09-23,73,False
2022-09-24,45,False
2022-09-25,50,False
2022-09-26,75,False
2022-09-27,76,False
2022-09-28,72,False
2022-09-29,71,False
2022-09-30,67,False
2022-10-01,48,False
2022-10-02,46,False
2022-10-03,77,False
2022-10-04,71,False
2022-10-05,68,False
2022-10-06,67,False
2022-10-07,72,False
2022-10-08,44,False
2022-10-09,41,False
2022-10-10,69,False
2022-10-11,70,False
2022-10-12,69,False
2022-10-13,71,False
2022-10-14,72,False
2022-10-15,45,False
2022-10-16,51,False
2022-10-17,70,False
2022-10-18,74,False
2022-10-19,70,False
2022-10-20,69,False
2022-10-21,70,False
2022-10-22,45,False
2022-10-23,47,False
2022-10-24,72,False
2022-10-25,94,False
2022-10-26,100,False
2022-10-27,87,False
2022-10-28,75,False
2022-10-29,45,False
2022-10-30,48,False
2022-10-31,75,False
2022-11-01,75,False
2022-11-02,73,False
2022-11-03,82,False
2022-11-04,76,False
2022-11-05,51,False
2022-11-06,41,False
2022-11-07,77,False
2022-11-08,75,False
2022-11-09,71,False
2022-11-10,74,False
2022-11-11,70,False
2022-11-12,49,False
2022-11-13,49,False
2022-11-14,73,False
2022-11-15,75,False
2022-11-16,74,False
2022-11-17,71,False
2022-11-18,69,False
2022-11-19,50,False
2022-11-20,42,False
2022-11-21,69,False
2022-11-22,67,False
2022-11-23,62,False
2022-11-24,53,False
2022-11-25,53,False
2022-11-26,42,False
2022-11-27,47,False
2022-11-28,68,False
2022-11-29,69,False
2022-11-30,65,False
2022-12-01,67,False
2022-12-02,66,False
2022-12-03,42,False
2022-12-04,47,False
2022-12-05,71,False
2022-12-06,66,False
2022-12-07,69,False
2022-12-08,71,False
2022-12-09,64,False
2022-12-10,43,False
2022-12-11,43,False
2022-12-12,69,False
2022-12-13,68,False
2022-12-14,69,False
2022-12-15,69,False
2022-12-16,65,False
2022-12-17,40,False
2022-12-18,41,False
2022-12-19,68,False
2022-12-20,66,False
2022-12-21,58,False
2022-12-22,58,False
2022-12-23,53,False
2022-12-24,41,False
2022-12-25,44,False
2022-12-26,45,False
2022-12-27,54,False
2022-12-28,57,False
2022-12-29,52,False
2022-12-30,53,False
2022-12-31,44,False
2023-01-01,42,False
2023-01-02,53,False
2023-01-03,65,False
2023-01-04,65,False
2023-01-05,62,False
2023-01-06,63,False
2023-01-07,42,False
2023-01-08,44,False
2023-01-09,70,False
2023-01-10,63,False
2023-01-11,69,False
2023-01-12,66,False
2023-01-13,62,False
2023-01-14,44,False
2023-01-15,48,False
2023-01-16,63,False
2023-01-17,70,False
2023-01-18,68,False
2023-01-19,69,False
2023-01-20,70,False
2023-01-21,50,False
2023-01-22,43,False
2023-01-23,71,False
2023-01-24,76,False
2023-01-25,73,False
2023-01-26,74,False
2023-01-27,69,False
2023-01-28,42,False
2023-01-29,47,False
2023-01-30,76,False
2023-01-31,72,False
2023-02-01,72,False
2023-02-02,98,False
2023-02-03,91,False
2023-02-04,48,False
2023-02-05,46,False
2023-02-06,75,False
2023-02-07,71,False
2023-02-08,92,False
2023-02-09,100,False
2023-02-10,80,False
2023-02-11,49,False
2023-02-12,46,False
2023-02-13,82,False
2023-02-14,75,False
2023-02-15,77,False
2023-02-16,74,False
2023-02-17,67,False
2023-02-18,45,False
2023-02-19,45,False
2023-02-20,63,False
2023-02-21,73,False
2023-02-22,71,False
2023-02-23,68,False
2023-02-24,64,False
2023-02-25,44,False
2023-02-26,47,False
2023-02-27,77,False
2023-02-28,70,False
2023-03-01,67,False
2023-03-02,71,False
2023-03-03,67,False
2023-03-04,46,False
2023-03-05,50,False
2023-03-06,73,False
2023-03-07,71,False
2023-03-08,73,False
2023-03-09,68,False
2023-03-10,65,False
2023-03-11,48,False
2023-03-12,46,False
2023-03-13,70,False
2023-03-14,66,False
2023-03-15,70,False
2023-03-16,70,False
2023-03-17,65,False
2023-03-18,49,False
2023-03-19,44,False
2023-03-20,73,False
2023-03-21,71,False
2023-03-22,71,False
2023-03-23,72,False
2023-03-24,63,False
2023-03-25,43,False
2023-03-26,41,False
2023-03-27,70,False
2023-03-28,68,False
2023-03-29,66,False
2023-03-30,70,False
2023-03-31,64,False
2023-04-01,46,False
2023-04-02,42,False
2023-04-03,68,False
2023-04-04,67,False
2023-04-05,65,False
2023-04-06,64,False
2023-04-07,52,False
2023-04-08,39,False
2023-04-09,39,False
2023-04-10,57,False
2023-04-11,65,False
2023-04-12,68,False
2023-04-13,66,False
2023-04-14,59,False
2023-04-15,40,False
2023-04-16,47,False
2023-04-17,72,False
2023-04-18,69,False
2023-04-19,71,False
2023-04-20,67,False
2023-04-21,61,False
2023-04-22,49,False
2023-04-23,50,False
2023-04-24,73,False
2023-04-25,93,False
2023-04-26,90,False
2023-04-27,73,False
2023-04-28,66,False
2023-04-29,41,False
2023-04-30,42,False
2023-05-01,64,False
2023-05-02,68,False
2023-05-03,68,False
2023-05-04,65,False
2023-05-05,67,False
2023-05-06,42,False
2023-05-07,48,False
2023-05-08,67,False
2023-05-09,69,False
2023-05-10,75,False
2023-05-11,77,False
2023-05-12,72,False
2023-05-13,46,False
2023-05-14,47,False
2023-05-15,78,False
2023-05-16,76,False
2023-05-17,71,False
2023-05-18,69,False
2023-05-19,71,False
2023-05-20,41,False
2023-05-21,46,False
2023-05-22,70,False
2023-05-23,67,False
2023-05-24,67,False
2023-05-25,72,False
2023-05-26,66,False
2023-05-27,45,False
2023-05-28,41,False
2023-05-29,52,False
2023-05-30,69,False
2023-05-31,63,False
2023-06-01,67,False
2023-06-02,63,False
2023-06-03,47,False
2023-06-04,48,False
2023-06-05,68,False
2023-06-06,73,False
2023-06-07,67,False
2023-06-08,58,False
2023-06-09,60,False
2023-06-10,43,False
2023-06-11,44,False
2023-06-12,67,False
2023-06-13,62,False
2023-06-14,64,False
2023-06-15,64,False
2023-06-16,60,False
2023-06-17,40,False
2023-06-18,44,False
2023-06-19,57,False
2023-06-20,67,False
2023-06-21,65,False
2023-06-22,64,False
2023-06-23,58,False
2023-06-24,44,False
2023-06-25,42,False
2023-06-26,66,False
2023-06-27,65,False
2023-06-28,61,False
2023-06-29,58,False
2023-06-30,55,False
2023-07-01,42,False
2023-07-02,42,False
2023-07-03,62,False
2023-07-04,56,False
2023-07-05,59,False
2023-07-06,58,False
2023-07-07,58,False
2023-07-08,41,False
2023-07-09,45,False
2023-07-10,62,False
2023-07-11,62,False
2023-07-12,66,False
2023-07-13,65,False
2023-07-14,64,False
2023-07-15,44,False
2023-07-16,42,False
2023-07-17,64,False
2023-07-18,68,False
2023-07-19,65,False
2023-07-20,62,False
2023-07-21,63,False
2023-07-22,45,False
2023-07-23,44,False
2023-07-24,71,False
2023-07-25,93,False
2023-07-26,90,False
2023-07-27,70,False
2023-07-28,67,False
2023-07-29,46,False
2023-07-30,42,False
2023-07-31,69,False
2023-08-01,61,False
2023-08-02,61,False
2023-08-03,62,False
2023-08-04,59,False
2023-08-05,44,False
2023-08-06,47,False
2023-08-07,63,False
2023-08-08,65,False
2023-08-09,65,False
2023-08-10,63,False
2023-08-11,63,False
2023-08-12,43,False
2023-08-13,44,False
2023-08-14,66,False
2023-08-15,58,False
2023-08-16,62,False
2023-08-17,61,False
2023-08-18,64,False
2023-08-19,45,False
2023-08-20,44,False
2023-08-21,68,False
2023-08-22,68,False
2023-08-23,62,False
2023-08-24,66,False
2023-08-25,60,False
2023-08-26,45,False
2023-08-27,43,False
2023-08-28,71,False
2023-08-29,72,False
2023-08-30,70,False
2023-08-31,65,False
2023-09-01,65,False
2023-09-02,44,False
2023-09-03,44,False
2023-09-04,58,False
2023-09-05,68,False
2023-09-06,68,False
2023-09-07,67,False
2023-09-08,62,False
2023-09-09,43,False
2023-09-10,47,False
2023-09-11,70,False
2023-09-12,70,False
2023-09-13,72,False
2023-09-14,71,False
2023-09-15,59,False
2023-09-16,43,False
2023-09-17,46,False
2023-09-18,71,False
2023-09-19,71,False
2023-09-20,69,False
2023-09-21,71,False
2023-09-22,68,False
2023-09-23,43,False
2023-09-24,44,False
2023-09-25,71,False
2023-09-26,72,False
2023-09-27,78,False
2023-09-28,70,False
2023-09-29,63,False
2023-09-30,44,False
2023-10-01,45,False
2023-10-02,70,False
2023-10-03,72,False
2023-10-04,71,False
2023-10-05,70,False
2023-10-06,66,False
2023-10-07,47,False
2023-10-08,42,False
2023-10-09,68,False
2023-10-10,72,False
2023-10-11,75,False
2023-10-12,71,False
2023-10-13,62,False
2023-10-14,44,False
2023-10-15,45,False
2023-10-16,72,False
2023-10-17,73,False
2023-10-18,70,False
2023-10-19,67,False
2023-10-20,66,False
2023-10-21,45,False
2023-10-22,46,False
2023-10-23,72,False
2023-10-24,90,False
2023-10-25,100,False
2023-10-26,85,False
2023-10-27,74,False
2023-10-28,48,False
2023-10-29,51,False
2023-10-30,74,False
2023-10-31,72,False
2023-11-01,66,False
2023-11-02,70,False
2023-11-03,67,False
2023-11-04,42,False
2023-11-05,43,False
2023-11-06,76,False
2023-11-07,73,False
2023-11-08,70,False
2023-11-09,73,False
2023-11-10,62,False
2023-11-11,46,False
2023-11-12,43,False
2023-11-13,69,False
2023-11-14,75,False
2023-11-15,69,False
2023-11-16,70,False
2023-11-17,70,False
2023-11-18,52,False
2023-11-19,47,False
2023-11-20,75,False
2023-11-21,69,False
2023-11-22,66,False
2023-11-23,60,False
2023-11-24,55,False
2023-11-25,44,False
2023-11-26,47,False
2023-11-27,71,False
2023-11-28,71,False
2023-11-29,72,False
2023-11-30,68,False
2023-12-01,69,False
2023-12-02,50,False
2023-12-03,50,False
2023-12-04,72,False
2023-12-05,71,False
2023-12-06,73,False
2023-12-07,80,False
2023-12-08,73,False
2023-12-09,46,False
2023-12-10,49,False
2023-12-11,69,False
2023-12-12,70,False
2023-12-13,71,False
2023-12-14,78,False
2023-12-15,67,False
2023-12-16,44,False
2023-12-17,45,False
2023-12-18,71,False
2023-12-19,72,False
2023-12-20,67,False
2023-12-21,64,False
2023-12-22,60,False
2023-12-23,46,False
2023-12-24,43,False
2023-12-25,48,False
2023-12-26,59,False
2023-12-27,55,False
2023-12-28,58,False
2023-12-29,54,False
2023-12-30,46,False
2023-12-31,43,False
2024-01-01,40,False
2024-01-02,61,False
2024-01-03,62,False
2024-01-04,54,False
2024-01-05,56,False
2024-01-06,43,False
2024-01-07,41,False
2024-01-08,63,False
2024-01-09,67,False
2024-01-10,68,False
2024-01-11,68,False
2024-01-12,60,False
2024-01-13,41,False
2024-01-14,46,False
2024-01-15,59,False
2024-01-16,62,False
2024-01-17,66,False
2024-01-18,66,False
2024-01-19,64,False
2024-01-20,46,False
2024-01-21,43,False
2024-01-22,68,False
2024-01-23,67,False
2024-01-24,68,False
2024-01-25,67,False
2024-01-26,69,False
2024-01-27,46,False
2024-01-28,46,False
2024-01-29,78,False
2024-01-30,95,False
2024-01-31,100,False
2024-02-01,86,False
2024-02-02,75,False
2024-02-03,51,False
2024-02-04,54,False
2024-02-05,82,False
2024-02-06,80,False
2024-02-07,74,False
2024-02-08,73,False
2024-02-09,70,False
2024-02-10,48,False
2024-02-11,48,False
2024-02-12,72,False
2024-02-13,78,False
2024-02-14,78,False
2024-02-15,80,False
2024-02-16,75,False
2024-02-17,51,False
2024-02-18,51,False
2024-02-19,70,False
2024-02-20,73,False
2024-02-21,77,False
2024-02-22,77,False
2024-02-23,76,False
2024-02-24,53,False
2024-02-25,47,False
2024-02-26,90,False
2024-02-27,88,False
2024-02-28,83,False
2024-02-29,82,False
2024-03-01,78,False
2024-03-02,50,False
2024-03-03,54,False
2024-03-04,92,False
2024-03-05,85,False
2024-03-06,80,False
2024-03-07,80,False
2024-03-08,75,False
2024-03-09,50,False
2024-03-10,51,False
2024-03-11,78,False
2024-03-12,82,False
2024-03-13,78,False
2024-03-14,77,False
2024-03-15,70,False
2024-03-16,47,False
2024-03-17,47,False
2024-03-18,94,False
2024-03-19,82,False
2024-03-20,80,False
2024-03-21,73,False
2024-03-22,77,False
2024-03-23,45,False
2024-03-24,51,False
2024-03-25,78,False
2024-03-26,70,False
2024-03-27,74,False
2024-03-28,73,False
2024-03-29,60,False
2024-03-30,44,False
2024-03-31,46,False
