date,GOOG,isPartial
2021-12-01,71,False
2021-12-02,70,False
2021-12-03,64,False
2021-12-04,51,False
2021-12-05,49,False
2021-12-06,73,False
2021-12-07,72,False
2021-12-08,69,False
2021-12-09,70,False
2021-12-10,70,False
2021-12-11,49,False
2021-12-12,51,False
2021-12-13,74,False
2021-12-14,71,False
2021-12-15,69,False
2021-12-16,68,False
2021-12-17,70,False
2021-12-18,48,False
2021-12-19,46,False
2021-12-20,72,False
2021-12-21,69,False
2021-12-22,64,False
2021-12-23,63,False
2021-12-24,55,False
2021-12-25,46,False
2021-12-26,44,False
2021-12-27,68,False
2021-12-28,65,False
2021-12-29,61,False
2021-12-30,72,False
2021-12-31,59,False
2022-01-01,30,False
2022-01-02,34,False
2022-01-03,43,False
2022-01-04,78,False
2022-01-05,38,False
2022-01-06,40,False
2022-01-07,43,False
2022-01-08,34,False
2022-01-09,33,False
2022-01-10,47,False
2022-01-11,45,False
2022-01-12,44,False
2022-01-13,38,False
2022-01-14,36,False
2022-01-15,33,False
2022-01-16,46,False
2022-01-17,36,False
2022-01-18,39,False
2022-01-19,42,False
2022-01-20,41,False
2022-01-21,47,False
2022-01-22,36,False
2022-01-23,33,False
2022-01-24,43,False
2022-01-25,44,False
2022-01-26,45,False
2022-01-27,42,False
2022-01-28,46,False
2022-01-29,35,False
2022-01-30,34,False
2022-01-31,50,False
2022-02-01,76,False
2022-02-02,100,False
2022-02-03,70,False
2022-02-04,60,False
2022-02-05,38,False
2022-02-06,33,False
2022-02-07,55,False
2022-02-08,56,False
2022-02-09,50,False
2022-02-10,43,False
2022-02-11,51,False
2022-02-12,33,False
2022-02-13,32,False
2022-02-14,49,False
2022-02-15,47,False
2022-02-16,44,False
2022-02-17,45,False
2022-02-18,46,False
2022-02-19,35,False
2022-02-20,31,False
2022-02-21,41,False
2022-02-22,49,False
2022-02-23,48,False
2022-02-24,55,False
2022-02-25,47,False
2022-02-26,33,False
2022-02-27,33,False
2022-02-28,48,False
2022-03-01,46,False
2022-03-02,47,False
2022-03-03,44,False
2022-03-04,44,False
2022-03-05,35,False
2022-03-06,32,False
2022-03-07,51,False
2022-03-08,48,False
2022-03-09,47,False
2022-03-10,49,False
2022-03-11,42,False
2022-03-12,33,False
2022-03-13,33,False
2022-03-14,47,False
2022-03-15,44,False
2022-03-16,44,False
2022-03-17,49,False
2022-03-18,45,False
2022-03-19,33,False
2022-03-20,33,False
2022-03-21,47,False
2022-03-22,46,False
2022-03-23,46,False
2022-03-24,44,False
2022-03-25,43,False
2022-03-26,32,False
2022-03-27,32,False
2022-03-28,48,False
2022-03-29,44,False
2022-03-30,44,False
2022-03-31,44,False
2022-04-01,41,False
2022-04-02,32,False
2022-04-03,29,False
2022-04-04,46,False
2022-04-05,45,False
2022-04-06,46,False
2022-04-07,42,False
2022-04-08,42,False
2022-04-09,32,False
2022-04-10,29,False
2022-04-11,47,False
2022-04-12,45,False
2022-04-13,45,False
2022-04-14,43,False
2022-04-15,37,False
2022-04-16,29,False
2022-04-17,28,False
2022-04-18,42,False
2022-04-19,45,False
2022-04-20,45,False
2022-04-21,47,False
2022-04-22,49,False
2022-04-23,35,False
2022-04-24,30,False
2022-04-25,55,False
2022-04-26,75,False
2022-04-27,69,False
2022-04-28,56,False
2022-04-29,51,False
2022-04-30,38,False
2022-05-01,31,False
2022-05-02,52,False
2022-05-03,48,False
2022-05-04,46,False
2022-05-05,49,False
2022-05-06,49,False
2022-05-07,32,False
2022-05-08,32,False
2022-05-09,58,False
2022-05-10,50,False
2022-05-11,55,False
2022-05-12,52,False
2022-05-13,47,False
2022-05-14,31,False
2022-05-15,30,False
2022-05-16,47,False
2022-05-17,47,False
2022-05-18,47,False
2022-05-19,47,False
2022-05-20,48,False
2022-05-21,33,False
2022-05-22,30,False
2022-05-23,50,False
2022-05-24,56,False
2022-05-25,50,False
2022-05-26,47,False
2022-05-27,46,False
2022-05-28,29,False
2022-05-29,28,False
2022-05-30,37,False
2022-05-31,43,False
2022-06-01,45,False
2022-06-02,42,False
2022-06-03,42,False
2022-06-04,28,False
2022-06-05,25,False
2022-06-06,45,False
2022-06-07,43,False
2022-06-08,42,False
2022-06-09,41,False
2022-06-10,40,False
2022-06-11,27,False
2022-06-12,25,False
2022-06-13,47,False
2022-06-14,47,False
2022-06-15,43,False
2022-06-16,41,False
2022-06-17,37,False
2022-06-18,28,False
2022-06-19,27,False
2022-06-20,35,False
2022-06-21,42,False
2022-06-22,41,False
2022-06-23,38,False
2022-06-24,39,False
2022-06-25,27,False
2022-06-26,26,False
2022-06-27,43,False
2022-06-28,38,False
2022-06-29,37,False
2022-06-30,39,False
2022-07-01,48,False
2022-07-02,34,False
2022-07-03,31,False
2022-07-04,40,False
2022-07-05,51,False
2022-07-06,51,False
2022-07-07,51,False
2022-07-08,52,False
2022-07-09,32,False
2022-07-10,30,False
2022-07-11,55,False
2022-07-12,50,False
2022-07-13,57,False
2022-07-14,53,False
2022-07-15,59,False
2022-07-16,34,False
2022-07-17,36,False
2022-07-18,80,False
2022-07-19,68,False
2022-07-20,59,False
2022-07-21,61,False
2022-07-22,64,False
2022-07-23,38,False
2022-07-24,33,False
2022-07-25,62,False
2022-07-26,100,False
2022-07-27,81,False
2022-07-28,67,False
2022-07-29,61,False
2022-07-30,35,False
2022-07-31,30,False
2022-08-01,58,False
2022-08-02,56,False
2022-08-03,54,False
2022-08-04,57,False
2022-08-05,50,False
2022-08-06,30,False
2022-08-07,30,False
2022-08-08,54,False
2022-08-09,55,False
2022-08-10,55,False
2022-08-11,54,False
2022-08-12,52,False
2022-08-13,32,False
2022-08-14,29,False
2022-08-15,54,False
2022-08-16,52,False
2022-08-17,52,False
2022-08-18,48,False
2022-08-19,49,False
2022-08-20,28,False
2022-08-21,31,False
2022-08-22,50,False
2022-08-23,49,False
2022-08-24,50,False
2022-08-25,51,False
2022-08-26,52,False
2022-08-27,32,False
2022-08-28,32,False
2022-08-29,52,False
2022-08-30,54,False
2022-08-31,51,False
2022-09-01,51,False
2022-09-02,46,False
2022-09-03,34,False
2022-09-04,31,False
2022-09-05,44,False
2022-09-06,49,False
2022-09-07,49,False
2022-09-08,48,False
2022-09-09,49,False
2022-09-10,29,False
2022-09-11,31,False
2022-09-12,50,False
2022-09-13,55,False
2022-09-14,57,False
2022-09-15,54,False
2022-09-16,51,False
2022-09-17,33,False
2022-09-18,31,False
2022-09-19,51,False
2022-09-20,51,False
2022-09-21,52,False
2022-09-22,57,False
2022-09-23,52,False
2022-09-24,34,False
2022-09-25,30,False
2022-09-26,53,False
2022-09-27,55,False
2022-09-28,56,False
2022-09-29,55,False
2022-09-30,49,False
2022-10-01,32,False
2022-10-02,27,False
2022-10-03,55,False
2022-10-04,50,False
2022-10-05,53,False
2022-10-06,51,False
2022-10-07,51,False
2022-10-08,32,False
2022-10-09,31,False
2022-10-10,49,False
2022-10-11,49,False
2022-10-12,50,False
2022-10-13,50,False
2022-10-14,48,False
2022-10-15,32,False
2022-10-16,32,False
2022-10-17,52,False
2022-10-18,50,False
2022-10-19,50,False
2022-10-20,50,False
2022-10-21,49,False
2022-10-22,31,False
2022-10-23,30,False
2022-10-24,51,False
2022-10-25,89,False
2022-10-26,90,False
2022-10-27,75,False
2022-10-28,61,False
2022-10-29,34,False
2022-10-30,30,False
2022-10-31,59,False
2022-11-01,53,False
2022-11-02,61,False
2022-11-03,64,False
2022-11-04,58,False
2022-11-05,35,False
2022-11-06,32,False
2022-11-07,58,False
2022-11-08,56,False
2022-11-09,55,False
2022-11-10,58,False
2022-11-11,55,False
2022-11-12,34,False
2022-11-13,33,False
2022-11-14,54,False
2022-11-15,58,False
2022-11-16,55,False
2022-11-17,52,False
2022-11-18,48,False
2022-11-19,30,False
2022-11-20,32,False
2022-11-21,48,False
2022-11-22,48,False
2022-11-23,46,False
2022-11-24,37,False
2022-11-25,42,False
2022-11-26,30,False
2022-11-27,28,False
2022-11-28,47,False
2022-11-29,47,False
2022-11-30,48,False
2022-12-01,49,False
2022-12-02,47,False
2022-12-03,31,False
2022-12-04,31,False
2022-12-05,47,False
2022-12-06,49,False
2022-12-07,46,False
2022-12-08,48,False
2022-12-09,44,False
2022-12-10,28,False
2022-12-11,28,False
2022-12-12,49,False
2022-12-13,51,False
2022-12-14,47,False
2022-12-15,49,False
2022-12-16,49,False
2022-12-17,29,False
2022-12-18,28,False
2022-12-19,49,False
2022-12-20,50,False
2022-12-21,46,False
2022-12-22,49,False
2022-12-23,40,False
2022-12-24,30,False
2022-12-25,27,False
2022-12-26,31,False
2022-12-27,42,False
2022-12-28,46,False
2022-12-29,41,False
2022-12-30,39,False
2022-12-31,28,False
2023-01-01,29,False
2023-01-02,36,False
2023-01-03,47,False
2023-01-04,48,False
2023-01-05,49,False
2023-01-06,49,False
2023-01-07,32,False
2023-01-08,29,False
2023-01-09,51,False
2023-01-10,49,False
2023-01-11,52,False
2023-01-12,50,False
2023-01-13,47,False
2023-01-14,31,False
2023-01-15,33,False
2023-01-16,42,False
2023-01-17,52,False
2023-01-18,50,False
2023-01-19,48,False
2023-01-20,71,False
2023-01-21,39,False
2023-01-22,34,False
2023-01-23,62,False
2023-01-24,61,False
2023-01-25,62,False
2023-01-26,55,False
2023-01-27,56,False
2023-01-28,33,False
2023-01-29,32,False
2023-01-30,56,False
2023-01-31,54,False
2023-02-01,58,False
2023-02-02,100,False
2023-02-03,85,False
2023-02-04,35,False
2023-02-05,32,False
2023-02-06,62,False
2023-02-07,59,False
2023-02-08,85,False
2023-02-09,95,False
2023-02-10,75,False
2023-02-11,36,False
2023-02-12,34,False
2023-02-13,60,False
2023-02-14,61,False
2023-02-15,59,False
2023-02-16,60,False
2023-02-17,52,False
2023-02-18,32,False
2023-02-19,30,False
2023-02-20,45,False
2023-02-21,56,False
2023-02-22,52,False
2023-02-23,55,False
2023-02-24,49,False
2023-02-25,36,False
2023-02-26,33,False
2023-02-27,55,False
2023-02-28,55,False
2023-03-01,51,False
2023-03-02,50,False
2023-03-03,51,False
2023-03-04,32,False
2023-03-05,31,False
2023-03-06,53,False
2023-03-07,52,False
2023-03-08,55,False
2023-03-09,52,False
2023-03-10,51,False
2023-03-11,33,False
2023-03-12,32,False
2023-03-13,53,False
2023-03-14,54,False
2023-03-15,52,False
2023-03-16,61,False
2023-03-17,54,False
2023-03-18,33,False
2023-03-19,32,False
2023-03-20,57,False
2023-03-21,63,False
2023-03-22,59,False
2023-03-23,55,False
2023-03-24,55,False
2023-03-25,32,False
2023-03-26,30,False
2023-03-27,55,False
2023-03-28,52,False
2023-03-29,52,False
2023-03-30,53,False
2023-03-31,50,False
2023-04-01,31,False
2023-04-02,28,False
2023-04-03,53,False
2023-04-04,51,False
2023-04-05,51,False
2023-04-06,51,False
2023-04-07,46,False
2023-04-08,30,False
2023-04-09,27,False
2023-04-10,46,False
2023-04-11,49,False
2023-04-12,47,False
2023-04-13,49,False
2023-04-14,48,False
2023-04-15,28,False
2023-04-16,28,False
2023-04-17,61,False
2023-04-18,56,False
2023-04-19,55,False
2023-04-20,50,False
2023-04-21,47,False
2023-04-22,32,False
2023-04-23,27,False
2023-04-24,55,False
2023-04-25,97,False
2023-04-26,85,False
2023-04-27,64,False
2023-04-28,57,False
2023-04-29,32,False
2023-04-30,32,False
2023-05-01,54,False
2023-05-02,51,False
2023-05-03,50,False
2023-05-04,48,False
2023-05-05,47,False
2023-05-06,33,False
2023-05-07,26,False
2023-05-08,54,False
2023-05-09,52,False
2023-05-10,73,False
2023-05-11,72,False
2023-05-12,63,False
2023-05-13,33,False
2023-05-14,32,False
2023-05-15,58,False
2023-05-16,59,False
2023-05-17,57,False
2023-05-18,59,False
2023-05-19,61,False
2023-05-20,34,False
2023-05-21,27,False
2023-05-22,59,False
2023-05-23,55,False
2023-05-24,51,False
2023-05-25,62,False
2023-05-26,57,False
2023-05-27,28,False
2023-05-28,26,False
2023-05-29,37,False
2023-05-30,57,False
2023-05-31,51,False
2023-06-01,51,False
2023-06-02,51,False
2023-06-03,31,False
2023-06-04,28,False
2023-06-05,58,False
2023-06-06,57,False
2023-06-07,53,False
2023-06-08,49,False
2023-06-09,48,False
2023-06-10,28,False
2023-06-11,27,False
2023-06-12,51,False
2023-06-13,54,False
2023-06-14,54,False
2023-06-15,50,False
2023-06-16,46,False
2023-06-17,33,False
2023-06-18,29,False
2023-06-19,41,False
2023-06-20,48,False
2023-06-21,48,False
2023-06-22,49,False
2023-06-23,47,False
2023-06-24,32,False
2023-06-25,26,False
2023-06-26,49,False
2023-06-27,48,False
2023-06-28,47,False
2023-06-29,50,False
2023-06-30,47,False
2023-07-01,28,False
2023-07-02,27,False
2023-07-03,46,False
2023-07-04,36,False
2023-07-05,44,False
2023-07-06,46,False
2023-07-07,43,False
2023-07-08,28,False
2023-07-09,29,False
2023-07-10,52,False
2023-07-11,47,False
2023-07-12,49,False
2023-07-13,50,False
2023-07-14,51,False
2023-07-15,30,False
2023-07-16,30,False
2023-07-17,52,False
2023-07-18,50,False
2023-07-19,50,False
2023-07-20,47,False
2023-07-21,44,False
2023-07-22,29,False
2023-07-23,29,False
2023-07-24,57,False
2023-07-25,100,False
2023-07-26,87,False
2023-07-27,63,False
2023-07-28,54,False
2023-07-29,34,False
2023-07-30,29,False
2023-07-31,56,False
2023-08-01,52,False
2023-08-02,49,False
2023-08-03,50,False
2023-08-04,53,False
2023-08-05,29,False
2023-08-06,28,False
2023-08-07,52,False
2023-08-08,49,False
2023-08-09,48,False
2023-08-10,47,False
2023-08-11,46,False
2023-08-12,28,False
2023-08-13,27,False
2023-08-14,48,False
2023-08-15,48,False
2023-08-16,45,False
2023-08-17,47,False
2023-08-18,45,False
2023-08-19,30,False
2023-08-20,29,False
2023-08-21,51,False
2023-08-22,49,False
2023-08-23,51,False
2023-08-24,51,False
2023-08-25,44,False
2023-08-26,29,False
2023-08-27,29,False
2023-08-28,49,False
2023-08-29,57,False
2023-08-30,52,False
2023-08-31,53,False
2023-09-01,46,False
2023-09-02,28,False
2023-09-03,28,False
2023-09-04,41,False
2023-09-05,49,False
2023-09-06,46,False
2023-09-07,50,False
2023-09-08,47,False
2023-09-09,32,False
2023-09-10,31,False
2023-09-11,56,False
2023-09-12,50,False
2023-09-13,49,False
2023-09-14,51,False
2023-09-15,47,False
2023-09-16,33,False
2023-09-17,29,False
2023-09-18,48,False
2023-09-19,49,False
2023-09-20,49,False
2023-09-21,47,False
2023-09-22,46,False
2023-09-23,31,False
2023-09-24,28,False
2023-09-25,50,False
2023-09-26,50,False
2023-09-27,48,False
2023-09-28,47,False
2023-09-29,47,False
2023-09-30,28,False
2023-10-01,28,False
2023-10-02,51,False
2023-10-03,47,False
2023-10-04,48,False
2023-10-05,49,False
2023-10-06,46,False
2023-10-07,31,False
2023-10-08,29,False
2023-10-09,50,False
2023-10-10,49,False
2023-10-11,53,False
2023-10-12,49,False
2023-10-13,47,False
2023-10-14,29,False
2023-10-15,29,False
2023-10-16,47,False
2023-10-17,49,False
2023-10-18,49,False
2023-10-19,48,False
2023-10-20,47,False
2023-10-21,28,False
2023-10-22,30,False
2023-10-23,53,False
2023-10-24,79,False
2023-10-25,88,False
2023-10-26,70,False
2023-10-27,56,False
2023-10-28,29,False
2023-10-29,29,False
2023-10-30,53,False
2023-10-31,53,False
2023-11-01,49,False
2023-11-02,53,False
2023-11-03,48,False
2023-11-04,31,False
2023-11-05,28,False
2023-11-06,52,False
2023-11-07,51,False
2023-11-08,50,False
2023-11-09,49,False
2023-11-10,45,False
2023-11-11,27,False
2023-11-12,28,False
2023-11-13,50,False
2023-11-14,53,False
2023-11-15,50,False
2023-11-16,50,False
2023-11-17,50,False
2023-11-18,32,False
2023-11-19,28,False
2023-11-20,57,False
2023-11-21,52,False
2023-11-22,50,False
2023-11-23,42,False
2023-11-24,40,False
2023-11-25,28,False
2023-11-26,29,False
2023-11-27,52,False
2023-11-28,49,False
2023-11-29,49,False
2023-11-30,47,False
2023-12-01,46,False
2023-12-02,30,False
2023-12-03,32,False
2023-12-04,50,False
2023-12-05,51,False
2023-12-06,55,False
2023-12-07,63,False
2023-12-08,58,False
2023-12-09,33,False
2023-12-10,27,False
2023-12-11,50,False
2023-12-12,51,False
2023-12-13,52,False
2023-12-14,51,False
2023-12-15,50,False
2023-12-16,29,False
2023-12-17,30,False
2023-12-18,55,False
2023-12-19,53,False
2023-12-20,58,False
2023-12-21,52,False
2023-12-22,49,False
2023-12-23,32,False
2023-12-24,28,False
2023-12-25,28,False
2023-12-26,40,False
2023-12-27,47,False
2023-12-28,46,False
2023-12-29,42,False
2023-12-30,29,False
2023-12-31,27,False
2024-01-01,28,False
2024-01-02,47,False
2024-01-03,48,False
2024-01-04,47,False
2024-01-05,45,False
2024-01-06,34,False
2024-01-07,30,False
2024-01-08,50,False
2024-01-09,53,False
2024-01-10,54,False
2024-01-11,58,False
2024-01-12,51,False
2024-01-13,30,False
2024-01-14,30,False
2024-01-15,42,False
2024-01-16,48,False
2024-01-17,52,False
2024-01-18,54,False
2024-01-19,52,False
2024-01-20,34,False
2024-01-21,30,False
2024-01-22,58,False
2024-01-23,53,False
2024-01-24,57,False
2024-01-25,59,False
2024-01-26,57,False
2024-01-27,38,False
2024-01-28,37,False
2024-01-29,65,False
2024-01-30,97,False
2024-01-31,100,False
2024-02-01,77,False
2024-02-02,70,False
2024-02-03,41,False
2024-02-04,37,False
2024-02-05,67,False
2024-02-06,64,False
2024-02-07,60,False
2024-02-08,63,False
2024-02-09,62,False
2024-02-10,38,False
2024-02-11,34,False
2024-02-12,61,False
2024-02-13,66,False
2024-02-14,59,False
2024-02-15,61,False
2024-02-16,57,False
2024-02-17,33,False
2024-02-18,36,False
2024-02-19,50,False
2024-02-20,55,False
2024-02-21,58,False
2024-02-22,64,False
2024-02-23,57,False
2024-02-24,36,False
2024-02-25,36,False
2024-02-26,68,False
2024-02-27,67,False
2024-02-28,68,False
2024-02-29,67,False
2024-03-01,58,False
2024-03-02,36,False
2024-03-03,38,False
2024-03-04,71,False
2024-03-05,65,False
2024-03-06,64,False
2024-03-07,64,False
2024-03-08,65,False
2024-03-09,35,False
2024-03-10,32,False
2024-03-11,63,False
2024-03-12,60,False
2024-03-13,62,False
2024-03-14,59,False
2024-03-15,60,False
2024-03-16,36,False
2024-03-17,35,False
2024-03-18,82,False
2024-03-19,71,False
2024-03-20,65,False
2024-03-21,61,False
2024-03-22,58,False
2024-03-23,39,False
2024-03-24,32,False
2024-03-25,64,False
2024-03-26,58,False
2024-03-27,57,False
2024-03-28,58,False
2024-03-29,47,False
2024-03-30,31,False
2024-03-31,31,False
