date,QCOM,isPartial
2021-12-01,34,False
2021-12-02,35,False
2021-12-03,30,False
2021-12-04,8,False
2021-12-05,5,False
2021-12-06,31,False
2021-12-07,27,False
2021-12-08,34,False
2021-12-09,35,False
2021-12-10,31,False
2021-12-11,10,False
2021-12-12,7,False
2021-12-13,39,False
2021-12-14,34,False
2021-12-15,33,False
2021-12-16,45,False
2021-12-17,33,False
2021-12-18,7,False
2021-12-19,4,False
2021-12-20,32,False
2021-12-21,31,False
2021-12-22,27,False
2021-12-23,29,False
2021-12-24,13,False
2021-12-25,9,False
2021-12-26,5,False
2021-12-27,26,False
2021-12-28,31,False
2021-12-29,31,False
2021-12-30,31,False
2021-12-31,23,False
2022-01-01,12,False
2022-01-02,10,False
2022-01-03,26,False
2022-01-04,69,False
2022-01-05,40,False
2022-01-06,25,False
2022-01-07,32,False
2022-01-08,14,False
2022-01-09,7,False
2022-01-10,33,False
2022-01-11,29,False
2022-01-12,35,False
2022-01-13,27,False
2022-01-14,22,False
2022-01-15,15,False
2022-01-16,7,False
2022-01-17,11,False
2022-01-18,28,False
2022-01-19,30,False
2022-01-20,32,False
2022-01-21,27,False
2022-01-22,10,False
2022-01-23,7,False
2022-01-24,31,False
2022-01-25,31,False
2022-01-26,27,False
2022-01-27,29,False
2022-01-28,30,False
2022-01-29,12,False
2022-01-30,8,False
2022-01-31,28,False
2022-02-01,41,False
2022-02-02,100,False
2022-02-03,86,False
2022-02-04,46,False
2022-02-05,14,False
2022-02-06,6,False
2022-02-07,39,False
2022-02-08,32,False
2022-02-09,31,False
2022-02-10,29,False
2022-02-11,36,False
2022-02-12,14,False
2022-02-13,6,False
2022-02-14,29,False
2022-02-15,33,False
2022-02-16,30,False
2022-02-17,27,False
2022-02-18,29,False
2022-02-19,10,False
2022-02-20,8,False
2022-02-21,16,False
2022-02-22,28,False
2022-02-23,24,False
2022-02-24,37,False
2022-02-25,34,False
2022-02-26,12,False
2022-02-27,7,False
2022-02-28,26,False
2022-03-01,25,False
2022-03-02,26,False
2022-03-03,21,False
2022-03-04,25,False
2022-03-05,11,False
2022-03-06,6,False
2022-03-07,31,False
2022-03-08,28,False
2022-03-09,29,False
2022-03-10,28,False
2022-03-11,25,False
2022-03-12,7,False
2022-03-13,5,False
2022-03-14,30,False
2022-03-15,30,False
2022-03-16,33,False
2022-03-17,29,False
2022-03-18,24,False
2022-03-19,10,False
2022-03-20,6,False
2022-03-21,24,False
2022-03-22,25,False
2022-03-23,25,False
2022-03-24,25,False
2022-03-25,28,False
2022-03-26,8,False
2022-03-27,6,False
2022-03-28,23,False
2022-03-29,24,False
2022-03-30,29,False
2022-03-31,27,False
2022-04-01,30,False
2022-04-02,10,False
2022-04-03,9,False
2022-04-04,31,False
2022-04-05,30,False
2022-04-06,28,False
2022-04-07,27,False
2022-04-08,22,False
2022-04-09,10,False
2022-04-10,5,False
2022-04-11,22,False
2022-04-12,24,False
2022-04-13,28,False
2022-04-14,27,False
2022-04-15,12,False
2022-04-16,8,False
2022-04-17,6,False
2022-04-18,26,False
2022-04-19,26,False
2022-04-20,28,False
2022-04-21,28,False
2022-04-22,23,False
2022-04-23,8,False
2022-04-24,6,False
2022-04-25,26,False
2022-04-26,28,False
2022-04-27,53,False
2022-04-28,59,False
2022-04-29,36,False
2022-04-30,9,False
2022-05-01,8,False
2022-05-02,30,False
2022-05-03,29,False
2022-05-04,29,False
2022-05-05,26,False
2022-05-06,29,False
2022-05-07,6,False
2022-05-08,5,False
2022-05-09,23,False
2022-05-10,20,False
2022-05-11,22,False
2022-05-12,27,False
2022-05-13,27,False
2022-05-14,7,False
2022-05-15,6,False
2022-05-16,23,False
2022-05-17,22,False
2022-05-18,28,False
2022-05-19,25,False
2022-05-20,23,False
2022-05-21,10,False
2022-05-22,6,False
2022-05-23,23,False
2022-05-24,24,False
2022-05-25,25,False
2022-05-26,24,False
2022-05-27,25,False
2022-05-28,10,False
2022-05-29,5,False
2022-05-30,12,False
2022-05-31,25,False
2022-06-01,22,False
2022-06-02,23,False
2022-06-03,26,False
2022-06-04,6,False
2022-06-05,4,False
2022-06-06,24,False
2022-06-07,20,False
2022-06-08,20,False
2022-06-09,21,False
2022-06-10,21,False
2022-06-11,8,False
2022-06-12,5,False
2022-06-13,23,False
2022-06-14,23,False
2022-06-15,23,False
2022-06-16,30,False
2022-06-17,23,False
2022-06-18,8,False
2022-06-19,7,False
2022-06-20,16,False
2022-06-21,27,False
2022-06-22,20,False
2022-06-23,23,False
2022-06-24,23,False
2022-06-25,7,False
2022-06-26,5,False
2022-06-27,24,False
2022-06-28,35,False
2022-06-29,32,False
2022-06-30,26,False
2022-07-01,34,False
2022-07-02,12,False
2022-07-03,11,False
2022-07-04,12,False
2022-07-05,38,False
2022-07-06,39,False
2022-07-07,45,False
2022-07-08,40,False
2022-07-09,18,False
2022-07-10,6,False
2022-07-11,36,False
2022-07-12,31,False
2022-07-13,33,False
2022-07-14,43,False
2022-07-15,54,False
2022-07-16,21,False
2022-07-17,14,False
2022-07-18,41,False
2022-07-19,57,False
2022-07-20,61,False
2022-07-21,59,False
2022-07-22,51,False
2022-07-23,16,False
2022-07-24,10,False
2022-07-25,46,False
2022-07-26,48,False
2022-07-27,100,False
2022-07-28,99,False
2022-07-29,56,False
2022-07-30,20,False
2022-07-31,10,False
2022-08-01,45,False
2022-08-02,47,False
2022-08-03,41,False
2022-08-04,47,False
2022-08-05,40,False
2022-08-06,11,False
2022-08-07,9,False
2022-08-08,36,False
2022-08-09,40,False
2022-08-10,38,False
2022-08-11,42,False
2022-08-12,46,False
2022-08-13,17,False
2022-08-14,9,False
2022-08-15,37,False
2022-08-16,41,False
2022-08-17,37,False
2022-08-18,39,False
2022-08-19,35,False
2022-08-20,12,False
2022-08-21,7,False
2022-08-22,32,False
2022-08-23,35,False
2022-08-24,31,False
2022-08-25,40,False
2022-08-26,39,False
2022-08-27,15,False
2022-08-28,12,False
2022-08-29,36,False
2022-08-30,37,False
2022-08-31,30,False
2022-09-01,38,False
2022-09-02,32,False
2022-09-03,12,False
2022-09-04,8,False
2022-09-05,19,False
2022-09-06,35,False
2022-09-07,31,False
2022-09-08,30,False
2022-09-09,37,False
2022-09-10,13,False
2022-09-11,8,False
2022-09-12,31,False
2022-09-13,39,False
2022-09-14,30,False
2022-09-15,35,False
2022-09-16,30,False
2022-09-17,12,False
2022-09-18,9,False
2022-09-19,29,False
2022-09-20,33,False
2022-09-21,33,False
2022-09-22,39,False
2022-09-23,41,False
2022-09-24,13,False
2022-09-25,11,False
2022-09-26,32,False
2022-09-27,31,False
2022-09-28,39,False
2022-09-29,41,False
2022-09-30,37,False
2022-10-01,15,False
2022-10-02,7,False
2022-10-03,33,False
2022-10-04,35,False
2022-10-05,37,False
2022-10-06,37,False
2022-10-07,35,False
2022-10-08,15,False
2022-10-09,12,False
2022-10-10,40,False
2022-10-11,41,False
2022-10-12,34,False
2022-10-13,44,False
2022-10-14,36,False
2022-10-15,14,False
2022-10-16,10,False
2022-10-17,31,False
2022-10-18,38,False
2022-10-19,37,False
2022-10-20,33,False
2022-10-21,35,False
2022-10-22,11,False
2022-10-23,8,False
2022-10-24,27,False
2022-10-25,35,False
2022-10-26,37,False
2022-10-27,38,False
2022-10-28,32,False
2022-10-29,15,False
2022-10-30,13,False
2022-10-31,37,False
2022-11-01,44,False
2022-11-02,76,False
2022-11-03,81,False
2022-11-04,47,False
2022-11-05,16,False
2022-11-06,8,False
2022-11-07,40,False
2022-11-08,40,False
2022-11-09,36,False
2022-11-10,41,False
2022-11-11,44,False
2022-11-12,18,False
2022-11-13,8,False
2022-11-14,37,False
2022-11-15,51,False
2022-11-16,46,False
2022-11-17,37,False
2022-11-18,36,False
2022-11-19,14,False
2022-11-20,12,False
2022-11-21,34,False
2022-11-22,39,False
2022-11-23,40,False
2022-11-24,20,False
2022-11-25,20,False
2022-11-26,11,False
2022-11-27,10,False
2022-11-28,30,False
2022-11-29,32,False
2022-11-30,39,False
2022-12-01,42,False
2022-12-02,35,False
2022-12-03,9,False
2022-12-04,10,False
2022-12-05,23,False
2022-12-06,32,False
2022-12-07,28,False
2022-12-08,32,False
2022-12-09,29,False
2022-12-10,9,False
2022-12-11,8,False
2022-12-12,35,False
2022-12-13,33,False
2022-12-14,35,False
2022-12-15,29,False
2022-12-16,29,False
2022-12-17,13,False
2022-12-18,7,False
2022-12-19,24,False
2022-12-20,25,False
2022-12-21,30,False
2022-12-22,28,False
2022-12-23,28,False
2022-12-24,10,False
2022-12-25,10,False
2022-12-26,16,False
2022-12-27,21,False
2022-12-28,30,False
2022-12-29,25,False
2022-12-30,28,False
2022-12-31,14,False
2023-01-01,5,False
2023-01-02,15,False
2023-01-03,27,False
2023-01-04,33,False
2023-01-05,26,False
2023-01-06,31,False
2023-01-07,15,False
2023-01-08,7,False
2023-01-09,35,False
2023-01-10,34,False
2023-01-11,30,False
2023-01-12,34,False
2023-01-13,26,False
2023-01-14,12,False
2023-01-15,7,False
2023-01-16,14,False
2023-01-17,27,False
2023-01-18,29,False
2023-01-19,28,False
2023-01-20,27,False
2023-01-21,10,False
2023-01-22,9,False
2023-01-23,46,False
2023-01-24,43,False
2023-01-25,36,False
2023-01-26,37,False
2023-01-27,44,False
2023-01-28,14,False
2023-01-29,10,False
2023-01-30,39,False
2023-01-31,39,False
2023-02-01,54,False
2023-02-02,100,False
2023-02-03,70,False
2023-02-04,22,False
2023-02-05,11,False
2023-02-06,37,False
2023-02-07,41,False
2023-02-08,40,False
2023-02-09,39,False
2023-02-10,27,False
2023-02-11,8,False
2023-02-12,7,False
2023-02-13,30,False
2023-02-14,34,False
2023-02-15,31,False
2023-02-16,30,False
2023-02-17,25,False
2023-02-18,12,False
2023-02-19,7,False
2023-02-20,17,False
2023-02-21,27,False
2023-02-22,28,False
2023-02-23,31,False
2023-02-24,24,False
2023-02-25,11,False
2023-02-26,7,False
2023-02-27,22,False
2023-02-28,25,False
2023-03-01,23,False
2023-03-02,29,False
2023-03-03,28,False
2023-03-04,8,False
2023-03-05,7,False
2023-03-06,23,False
2023-03-07,28,False
2023-03-08,27,False
2023-03-09,28,False
2023-03-10,25,False
2023-03-11,11,False
2023-03-12,6,False
2023-03-13,26,False
2023-03-14,31,False
2023-03-15,22,False
2023-03-16,31,False
2023-03-17,30,False
2023-03-18,9,False
2023-03-19,7,False
2023-03-20,26,False
2023-03-21,24,False
2023-03-22,29,False
2023-03-23,31,False
2023-03-24,25,False
2023-03-25,10,False
2023-03-26,5,False
2023-03-27,24,False
2023-03-28,27,False
2023-03-29,32,False
2023-03-30,27,False
2023-03-31,27,False
2023-04-01,8,False
2023-04-02,6,False
2023-04-03,25,False
2023-04-04,23,False
2023-04-05,23,False
2023-04-06,24,False
2023-04-07,21,False
2023-04-08,7,False
2023-04-09,7,False
2023-04-10,23,False
2023-04-11,24,False
2023-04-12,28,False
2023-04-13,27,False
2023-04-14,25,False
2023-04-15,13,False
2023-04-16,6,False
2023-04-17,22,False
2023-04-18,23,False
2023-04-19,31,False
2023-04-20,23,False
2023-04-21,23,False
2023-04-22,6,False
2023-04-23,7,False
2023-04-24,21,False
2023-04-25,25,False
2023-04-26,31,False
2023-04-27,29,False
2023-04-28,24,False
2023-04-29,10,False
2023-04-30,7,False
2023-05-01,30,False
2023-05-02,29,False
2023-05-03,67,False
2023-05-04,70,False
2023-05-05,46,False
2023-05-06,14,False
2023-05-07,8,False
2023-05-08,34,False
2023-05-09,31,False
2023-05-10,30,False
2023-05-11,28,False
2023-05-12,32,False
2023-05-13,14,False
2023-05-14,6,False
2023-05-15,27,False
2023-05-16,25,False
2023-05-17,28,False
2023-05-18,31,False
2023-05-19,28,False
2023-05-20,12,False
2023-05-21,8,False
2023-05-22,26,False
2023-05-23,31,False
2023-05-24,35,False
2023-05-25,46,False
2023-05-26,50,False
2023-05-27,14,False
2023-05-28,10,False
2023-05-29,22,False
2023-05-30,53,False
2023-05-31,47,False
2023-06-01,43,False
2023-06-02,40,False
2023-06-03,14,False
2023-06-04,13,False
2023-06-05,37,False
2023-06-06,39,False
2023-06-07,33,False
2023-06-08,36,False
2023-06-09,36,False
2023-06-10,12,False
2023-06-11,8,False
2023-06-12,38,False
2023-06-13,44,False
2023-06-14,42,False
2023-06-15,36,False
2023-06-16,33,False
2023-06-17,14,False
2023-06-18,8,False
2023-06-19,17,False
2023-06-20,27,False
2023-06-21,25,False
2023-06-22,35,False
2023-06-23,26,False
2023-06-24,11,False
2023-06-25,8,False
2023-06-26,35,False
2023-06-27,31,False
2023-06-28,37,False
2023-06-29,29,False
2023-06-30,34,False
2023-07-01,7,False
2023-07-02,7,False
2023-07-03,23,False
2023-07-04,14,False
2023-07-05,29,False
2023-07-06,26,False
2023-07-07,25,False
2023-07-08,10,False
2023-07-09,6,False
2023-07-10,27,False
2023-07-11,26,False
2023-07-12,26,False
2023-07-13,28,False
2023-07-14,29,False
2023-07-15,10,False
2023-07-16,9,False
2023-07-17,32,False
2023-07-18,29,False
2023-07-19,32,False
2023-07-20,28,False
2023-07-21,36,False
2023-07-22,12,False
2023-07-23,8,False
2023-07-24,38,False
2023-07-25,32,False
2023-07-26,31,False
2023-07-27,39,False
2023-07-28,40,False
2023-07-29,17,False
2023-07-30,10,False
2023-07-31,48,False
2023-08-01,55,False
2023-08-02,100,False
2023-08-03,99,False
2023-08-04,52,False
2023-08-05,19,False
2023-08-06,12,False
2023-08-07,36,False
2023-08-08,41,False
2023-08-09,33,False
2023-08-10,35,False
2023-08-11,29,False
2023-08-12,11,False
2023-08-13,8,False
2023-08-14,29,False
2023-08-15,25,False
2023-08-16,31,False
2023-08-17,29,False
2023-08-18,29,False
2023-08-19,9,False
2023-08-20,7,False
2023-08-21,30,False
2023-08-22,31,False
2023-08-23,24,False
2023-08-24,25,False
2023-08-25,26,False
2023-08-26,9,False
2023-08-27,7,False
2023-08-28,29,False
2023-08-29,28,False
2023-08-30,27,False
2023-08-31,28,False
2023-09-01,31,False
2023-09-02,12,False
2023-09-03,7,False
2023-09-04,15,False
2023-09-05,34,False
2023-09-06,26,False
2023-09-07,54,False
2023-09-08,41,False
2023-09-09,15,False
2023-09-10,8,False
2023-09-11,64,False
2023-09-12,44,False
2023-09-13,38,False
2023-09-14,34,False
2023-09-15,31,False
2023-09-16,12,False
2023-09-17,7,False
2023-09-18,27,False
2023-09-19,27,False
2023-09-20,27,False
2023-09-21,24,False
2023-09-22,26,False
2023-09-23,10,False
2023-09-24,7,False
2023-09-25,24,False
2023-09-26,24,False
2023-09-27,24,False
2023-09-28,26,False
2023-09-29,23,False
2023-09-30,12,False
2023-10-01,8,False
2023-10-02,20,False
2023-10-03,20,False
2023-10-04,25,False
2023-10-05,23,False
2023-10-06,20,False
2023-10-07,10,False
2023-10-08,5,False
2023-10-09,18,False
2023-10-10,26,False
2023-10-11,31,False
2023-10-12,31,False
2023-10-13,28,False
2023-10-14,9,False
2023-10-15,6,False
2023-10-16,25,False
2023-10-17,23,False
2023-10-18,24,False
2023-10-19,27,False
2023-10-20,22,False
2023-10-21,9,False
2023-10-22,5,False
2023-10-23,21,False
2023-10-24,30,False
2023-10-25,38,False
2023-10-26,31,False
2023-10-27,32,False
2023-10-28,12,False
2023-10-29,4,False
2023-10-30,27,False
2023-10-31,30,False
2023-11-01,57,False
2023-11-02,65,False
2023-11-03,45,False
2023-11-04,13,False
2023-11-05,12,False
2023-11-06,36,False
2023-11-07,39,False
2023-11-08,36,False
2023-11-09,32,False
2023-11-10,35,False
2023-11-11,17,False
2023-11-12,8,False
2023-11-13,33,False
2023-11-14,41,False
2023-11-15,44,False
2023-11-16,48,False
2023-11-17,44,False
2023-11-18,16,False
2023-11-19,7,False
2023-11-20,38,False
2023-11-21,37,False
2023-11-22,40,False
2023-11-23,18,False
2023-11-24,26,False
2023-11-25,11,False
2023-11-26,7,False
2023-11-27,33,False
2023-11-28,33,False
2023-11-29,44,False
2023-11-30,33,False
2023-12-01,35,False
2023-12-02,13,False
2023-12-03,13,False
2023-12-04,28,False
2023-12-05,35,False
2023-12-06,30,False
2023-12-07,36,False
2023-12-08,36,False
2023-12-09,12,False
2023-12-10,9,False
2023-12-11,38,False
2023-12-12,43,False
2023-12-13,45,False
2023-12-14,53,False
2023-12-15,56,False
2023-12-16,15,False
2023-12-17,10,False
2023-12-18,41,False
2023-12-19,42,False
2023-12-20,39,False
2023-12-21,44,False
2023-12-22,38,False
2023-12-23,16,False
2023-12-24,6,False
2023-12-25,11,False
2023-12-26,31,False
2023-12-27,38,False
2023-12-28,42,False
2023-12-29,36,False
2023-12-30,18,False
2023-12-31,10,False
2024-01-01,17,False
2024-01-02,38,False
2024-01-03,36,False
2024-01-04,33,False
2024-01-05,31,False
2024-01-06,15,False
2024-01-07,10,False
2024-01-08,28,False
2024-01-09,40,False
2024-01-10,40,False
2024-01-11,34,False
2024-01-12,33,False
2024-01-13,11,False
2024-01-14,7,False
2024-01-15,19,False
2024-01-16,34,False
2024-01-17,39,False
2024-01-18,42,False
2024-01-19,66,False
2024-01-20,23,False
2024-01-21,14,False
2024-01-22,51,False
2024-01-23,42,False
2024-01-24,47,False
2024-01-25,52,False
2024-01-26,38,False
2024-01-27,14,False
2024-01-28,12,False
2024-01-29,38,False
2024-01-30,45,False
2024-01-31,93,False
2024-02-01,100,False
2024-02-02,59,False
2024-02-03,19,False
2024-02-04,12,False
2024-02-05,43,False
2024-02-06,41,False
2024-02-07,47,False
2024-02-08,44,False
2024-02-09,48,False
2024-02-10,16,False
2024-02-11,18,False
2024-02-12,45,False
2024-02-13,42,False
2024-02-14,46,False
2024-02-15,42,False
2024-02-16,48,False
2024-02-17,17,False
2024-02-18,10,False
2024-02-19,20,False
2024-02-20,37,False
2024-02-21,45,False
2024-02-22,55,False
2024-02-23,46,False
2024-02-24,13,False
2024-02-25,10,False
2024-02-26,47,False
2024-02-27,55,False
2024-02-28,42,False
2024-02-29,38,False
2024-03-01,47,False
2024-03-02,20,False
2024-03-03,13,False
2024-03-04,57,False
2024-03-05,62,False
2024-03-06,50,False
2024-03-07,77,False
2024-03-08,71,False
2024-03-09,21,False
2024-03-10,11,False
2024-03-11,48,False
2024-03-12,51,False
2024-03-13,49,False
2024-03-14,36,False
2024-03-15,26,False
2024-03-16,10,False
2024-03-17,9,False
2024-03-18,38,False
2024-03-19,34,False
2024-03-20,38,False
2024-03-21,47,False
2024-03-22,41,False
2024-03-23,14,False
2024-03-24,9,False
2024-03-25,32,False
2024-03-26,37,False
2024-03-27,37,False
2024-03-28,40,False
2024-03-29,26,False
2024-03-30,15,False
2024-03-31,7,False
