date,META,isPartial
2021-12-02,13,False
2021-12-03,11,False
2021-12-04,11,False
2021-12-05,12,False
2021-12-06,12,False
2021-12-07,12,False
2021-12-08,12,False
2021-12-09,12,False
2021-12-10,12,False
2021-12-11,10,False
2021-12-12,10,False
2021-12-13,11,False
2021-12-14,11,False
2021-12-15,11,False
2021-12-16,12,False
2021-12-17,10,False
2021-12-18,10,False
2021-12-19,10,False
2021-12-20,10,False
2021-12-21,10,False
2021-12-22,10,False
2021-12-23,11,False
2021-12-24,10,False
2021-12-25,9,False
2021-12-26,10,False
2021-12-27,10,False
2021-12-28,9,False
2021-12-29,10,False
2021-12-30,11,False
2021-12-31,11,False
2022-01-01,23,False
2022-01-02,23,False
2022-01-03,25,False
2022-01-04,50,False
2022-01-05,28,False
2022-01-06,28,False
2022-01-07,32,False
2022-01-08,28,False
2022-01-09,25,False
2022-01-10,27,False
2022-01-11,27,False
2022-01-12,30,False
2022-01-13,27,False
2022-01-14,23,False
2022-01-15,25,False
2022-01-16,37,False
2022-01-17,23,False
2022-01-18,26,False
2022-01-19,27,False
2022-01-20,31,False
2022-01-21,28,False
2022-01-22,28,False
2022-01-23,29,False
2022-01-24,27,False
2022-01-25,28,False
2022-01-26,27,False
2022-01-27,32,False
2022-01-28,31,False
2022-01-29,26,False
2022-01-30,27,False
2022-01-31,31,False
2022-02-01,31,False
2022-02-02,43,False
2022-02-03,100,False
2022-02-04,88,False
2022-02-05,48,False
2022-02-06,39,False
2022-02-07,53,False
2022-02-08,53,False
2022-02-09,44,False
2022-02-10,39,False
2022-02-11,38,False
2022-02-12,32,False
2022-02-13,29,False
2022-02-14,37,False
2022-02-15,37,False
2022-02-16,38,False
2022-02-17,43,False
2022-02-18,38,False
2022-02-19,31,False
2022-02-20,29,False
2022-02-21,33,False
2022-02-22,34,False
2022-02-23,37,False
2022-02-24,37,False
2022-02-25,31,False
2022-02-26,27,False
2022-02-27,25,False
2022-02-28,30,False
2022-03-01,30,False
2022-03-02,30,False
2022-03-03,34,False
2022-03-04,30,False
2022-03-05,26,False
2022-03-06,25,False
2022-03-07,31,False
2022-03-08,30,False
2022-03-09,28,False
2022-03-10,33,False
2022-03-11,40,False
2022-03-12,31,False
2022-03-13,27,False
2022-03-14,31,False
2022-03-15,29,False
2022-03-16,30,False
2022-03-17,33,False
2022-03-18,32,False
2022-03-19,25,False
2022-03-20,24,False
2022-03-21,31,False
2022-03-22,31,False
2022-03-23,31,False
2022-03-24,33,False
2022-03-25,30,False
2022-03-26,24,False
2022-03-27,26,False
2022-03-28,29,False
2022-03-29,31,False
2022-03-30,31,False
2022-03-31,34,False
2022-04-01,28,False
2022-04-02,25,False
2022-04-03,24,False
2022-04-04,31,False
2022-04-05,29,False
2022-04-06,30,False
2022-04-07,32,False
2022-04-08,29,False
2022-04-09,24,False
2022-04-10,23,False
2022-04-11,29,False
2022-04-12,29,False
2022-04-13,29,False
2022-04-14,34,False
2022-04-15,27,False
2022-04-16,24,False
2022-04-17,24,False
2022-04-18,29,False
2022-04-19,31,False
2022-04-20,34,False
2022-04-21,37,False
2022-04-22,30,False
2022-04-23,26,False
2022-04-24,25,False
2022-04-25,33,False
2022-04-26,33,False
2022-04-27,40,False
2022-04-28,47,False
2022-04-29,34,False
2022-04-30,28,False
2022-05-01,27,False
2022-05-02,32,False
2022-05-03,30,False
2022-05-04,30,False
2022-05-05,37,False
2022-05-06,32,False
2022-05-07,30,False
2022-05-08,24,False
2022-05-09,32,False
2022-05-10,31,False
2022-05-11,35,False
2022-05-12,35,False
2022-05-13,29,False
2022-05-14,24,False
2022-05-15,23,False
2022-05-16,30,False
2022-05-17,29,False
2022-05-18,31,False
2022-05-19,32,False
2022-05-20,30,False
2022-05-21,25,False
2022-05-22,22,False
2022-05-23,28,False
2022-05-24,33,False
2022-05-25,30,False
2022-05-26,34,False
2022-05-27,30,False
2022-05-28,23,False
2022-05-29,22,False
2022-05-30,28,False
2022-05-31,28,False
2022-06-01,31,False
2022-06-02,35,False
2022-06-03,29,False
2022-06-04,25,False
2022-06-05,26,False
2022-06-06,29,False
2022-06-07,28,False
2022-06-08,33,False
2022-06-09,37,False
2022-06-10,33,False
2022-06-11,28,False
2022-06-12,25,False
2022-06-13,33,False
2022-06-14,33,False
2022-06-15,32,False
2022-06-16,35,False
2022-06-17,32,False
2022-06-18,26,False
2022-06-19,25,False
2022-06-20,30,False
2022-06-21,34,False
2022-06-22,36,False
2022-06-23,39,False
2022-06-24,33,False
2022-06-25,28,False
2022-06-26,28,False
2022-06-27,31,False
2022-06-28,33,False
2022-06-29,32,False
2022-06-30,36,False
2022-07-01,32,False
2022-07-02,26,False
2022-07-03,27,False
2022-07-04,29,False
2022-07-05,32,False
2022-07-06,32,False
2022-07-07,35,False
2022-07-08,31,False
2022-07-09,26,False
2022-07-10,24,False
2022-07-11,32,False
2022-07-12,32,False
2022-07-13,31,False
2022-07-14,36,False
2022-07-15,32,False
2022-07-16,28,False
2022-07-17,24,False
2022-07-18,31,False
2022-07-19,34,False
2022-07-20,31,False
2022-07-21,35,False
2022-07-22,37,False
2022-07-23,27,False
2022-07-24,26,False
2022-07-25,32,False
2022-07-26,38,False
2022-07-27,48,False
2022-07-28,55,False
2022-07-29,37,False
2022-07-30,29,False
2022-07-31,26,False
2022-08-01,33,False
2022-08-02,32,False
2022-08-03,35,False
2022-08-04,37,False
2022-08-05,31,False
2022-08-06,27,False
2022-08-07,27,False
2022-08-08,32,False
2022-08-09,32,False
2022-08-10,34,False
2022-08-11,38,False
2022-08-12,34,False
2022-08-13,26,False
2022-08-14,24,False
2022-08-15,29,False
2022-08-16,31,False
2022-08-17,31,False
2022-08-18,33,False
2022-08-19,32,False
2022-08-20,29,False
2022-08-21,25,False
2022-08-22,31,False
2022-08-23,32,False
2022-08-24,35,False
2022-08-25,38,False
2022-08-26,35,False
2022-08-27,30,False
2022-08-28,28,False
2022-08-29,33,False
2022-08-30,34,False
2022-08-31,34,False
2022-09-01,38,False
2022-09-02,33,False
2022-09-03,26,False
2022-09-04,26,False
2022-09-05,30,False
2022-09-06,33,False
2022-09-07,31,False
2022-09-08,34,False
2022-09-09,34,False
2022-09-10,27,False
2022-09-11,26,False
2022-09-12,33,False
2022-09-13,34,False
2022-09-14,37,False
2022-09-15,41,False
2022-09-16,36,False
2022-09-17,29,False
2022-09-18,30,False
2022-09-19,32,False
2022-09-20,34,False
2022-09-21,35,False
2022-09-22,41,False
2022-09-23,35,False
2022-09-24,30,False
2022-09-25,29,False
2022-09-26,33,False
2022-09-27,35,False
2022-09-28,36,False
2022-09-29,43,False
2022-09-30,38,False
2022-10-01,30,False
2022-10-02,29,False
2022-10-03,34,False
2022-10-04,35,False
2022-10-05,36,False
2022-10-06,39,False
2022-10-07,37,False
2022-10-08,30,False
2022-10-09,29,False
2022-10-10,36,False
2022-10-11,44,False
2022-10-12,47,False
2022-10-13,45,False
2022-10-14,37,False
2022-10-15,32,False
2022-10-16,30,False
2022-10-17,34,False
2022-10-18,36,False
2022-10-19,37,False
2022-10-20,40,False
2022-10-21,37,False
2022-10-22,33,False
2022-10-23,28,False
2022-10-24,36,False
2022-10-25,41,False
2022-10-26,61,False
2022-10-27,100,False
2022-10-28,75,False
2022-10-29,41,False
2022-10-30,33,False
2022-10-31,49,False
2022-11-01,46,False
2022-11-02,46,False
2022-11-03,52,False
2022-11-04,46,False
2022-11-05,37,False
2022-11-06,42,False
2022-11-07,63,False
2022-11-08,55,False
2022-11-09,97,False
2022-11-10,80,False
2022-11-11,52,False
2022-11-12,38,False
2022-11-13,35,False
2022-11-14,44,False
2022-11-15,44,False
2022-11-16,41,False
2022-11-17,47,False
2022-11-18,44,False
2022-11-19,35,False
2022-11-20,33,False
2022-11-21,39,False
2022-11-22,39,False
2022-11-23,37,False
2022-11-24,40,False
2022-11-25,39,False
2022-11-26,33,False
2022-11-27,32,False
2022-11-28,37,False
2022-11-29,37,False
2022-11-30,36,False
2022-12-01,39,False
2022-12-02,37,False
2022-12-03,31,False
2022-12-04,32,False
2022-12-05,35,False
2022-12-06,37,False
2022-12-07,38,False
2022-12-08,42,False
2022-12-09,36,False
2022-12-10,34,False
2022-12-11,34,False
2022-12-12,37,False
2022-12-13,36,False
2022-12-14,36,False
2022-12-15,41,False
2022-12-16,40,False
2022-12-17,33,False
2022-12-18,31,False
2022-12-19,38,False
2022-12-20,38,False
2022-12-21,38,False
2022-12-22,41,False
2022-12-23,38,False
2022-12-24,33,False
2022-12-25,57,False
2022-12-26,51,False
2022-12-27,44,False
2022-12-28,40,False
2022-12-29,43,False
2022-12-30,36,False
2022-12-31,32,False
2023-01-01,37,False
2023-01-02,43,False
2023-01-03,43,False
2023-01-04,46,False
2023-01-05,50,False
2023-01-06,44,False
2023-01-07,39,False
2023-01-08,40,False
2023-01-09,43,False
2023-01-10,44,False
2023-01-11,45,False
2023-01-12,48,False
2023-01-13,45,False
2023-01-14,36,False
2023-01-15,37,False
2023-01-16,41,False
2023-01-17,43,False
2023-01-18,44,False
2023-01-19,47,False
2023-01-20,43,False
2023-01-21,36,False
2023-01-22,36,False
2023-01-23,43,False
2023-01-24,44,False
2023-01-25,44,False
2023-01-26,50,False
2023-01-27,46,False
2023-01-28,37,False
2023-01-29,35,False
2023-01-30,45,False
2023-01-31,46,False
2023-02-01,65,False
2023-02-02,100,False
2023-02-03,61,False
2023-02-04,40,False
2023-02-05,38,False
2023-02-06,47,False
2023-02-07,45,False
2023-02-08,49,False
2023-02-09,49,False
2023-02-10,48,False
2023-02-11,38,False
2023-02-12,34,False
2023-02-13,47,False
2023-02-14,45,False
2023-02-15,50,False
2023-02-16,51,False
2023-02-17,46,False
2023-02-18,39,False
2023-02-19,40,False
2023-02-20,48,False
2023-02-21,48,False
2023-02-22,50,False
2023-02-23,51,False
2023-02-24,47,False
2023-02-25,42,False
2023-02-26,37,False
2023-02-27,48,False
2023-02-28,47,False
2023-03-01,46,False
2023-03-02,47,False
2023-03-03,47,False
2023-03-04,39,False
2023-03-05,38,False
2023-03-06,46,False
2023-03-07,52,False
2023-03-08,48,False
2023-03-09,53,False
2023-03-10,46,False
2023-03-11,39,False
2023-03-12,37,False
2023-03-13,46,False
2023-03-14,64,False
2023-03-15,59,False
2023-03-16,58,False
2023-03-17,51,False
2023-03-18,41,False
2023-03-19,38,False
2023-03-20,48,False
2023-03-21,47,False
2023-03-22,46,False
2023-03-23,51,False
2023-03-24,51,False
2023-03-25,41,False
2023-03-26,42,False
2023-03-27,50,False
2023-03-28,49,False
2023-03-29,47,False
2023-03-30,54,False
2023-03-31,49,False
2023-04-01,38,False
2023-04-02,38,False
2023-04-03,46,False
2023-04-04,44,False
2023-04-05,43,False
2023-04-06,48,False
2023-04-07,41,False
2023-04-08,37,False
2023-04-09,35,False
2023-04-10,44,False
2023-04-11,44,False
2023-04-12,46,False
2023-04-13,48,False
2023-04-14,45,False
2023-04-15,38,False
2023-04-16,37,False
2023-04-17,45,False
2023-04-18,48,False
2023-04-19,58,False
2023-04-20,56,False
2023-04-21,48,False
2023-04-22,37,False
2023-04-23,38,False
2023-04-24,48,False
2023-04-25,46,False
2023-04-26,59,False
2023-04-27,75,False
2023-04-28,52,False
2023-04-29,37,False
2023-04-30,38,False
2023-05-01,46,False
2023-05-02,46,False
2023-05-03,46,False
2023-05-04,54,False
2023-05-05,45,False
2023-05-06,36,False
2023-05-07,34,False
2023-05-08,45,False
2023-05-09,48,False
2023-05-10,44,False
2023-05-11,48,False
2023-05-12,45,False
2023-05-13,34,False
2023-05-14,35,False
2023-05-15,42,False
2023-05-16,43,False
2023-05-17,43,False
2023-05-18,49,False
2023-05-19,45,False
2023-05-20,36,False
2023-05-21,36,False
2023-05-22,55,False
2023-05-23,51,False
2023-05-24,49,False
2023-05-25,54,False
2023-05-26,48,False
2023-05-27,38,False
2023-05-28,35,False
2023-05-29,42,False
2023-05-30,46,False
2023-05-31,46,False
2023-06-01,58,False
2023-06-02,53,False
2023-06-03,41,False
2023-06-04,39,False
2023-06-05,57,False
2023-06-06,61,False
2023-06-07,49,False
2023-06-08,53,False
2023-06-09,49,False
2023-06-10,40,False
2023-06-11,40,False
2023-06-12,49,False
2023-06-13,49,False
2023-06-14,52,False
2023-06-15,60,False
2023-06-16,56,False
2023-06-17,47,False
2023-06-18,44,False
2023-06-19,47,False
2023-06-20,50,False
2023-06-21,51,False
2023-06-22,51,False
2023-06-23,47,False
2023-06-24,41,False
2023-06-25,40,False
2023-06-26,48,False
2023-06-27,51,False
2023-06-28,52,False
2023-06-29,54,False
2023-06-30,51,False
2023-07-01,24,False
2023-07-02,23,False
2023-07-03,26,False
2023-07-04,31,False
2023-07-05,35,False
2023-07-06,100,False
2023-07-07,60,False
2023-07-08,35,False
2023-07-09,31,False
2023-07-10,36,False
2023-07-11,34,False
2023-07-12,35,False
2023-07-13,35,False
2023-07-14,30,False
2023-07-15,25,False
2023-07-16,24,False
2023-07-17,30,False
2023-07-18,31,False
2023-07-19,34,False
2023-07-20,34,False
2023-07-21,32,False
2023-07-22,24,False
2023-07-23,24,False
2023-07-24,34,False
2023-07-25,33,False
2023-07-26,40,False
2023-07-27,42,False
2023-07-28,33,False
2023-07-29,26,False
2023-07-30,24,False
2023-07-31,31,False
2023-08-01,30,False
2023-08-02,31,False
2023-08-03,33,False
2023-08-04,30,False
2023-08-05,24,False
2023-08-06,23,False
2023-08-07,28,False
2023-08-08,30,False
2023-08-09,29,False
2023-08-10,30,False
2023-08-11,28,False
2023-08-12,23,False
2023-08-13,22,False
2023-08-14,26,False
2023-08-15,27,False
2023-08-16,29,False
2023-08-17,33,False
2023-08-18,29,False
2023-08-19,24,False
2023-08-20,22,False
2023-08-21,28,False
2023-08-22,27,False
2023-08-23,28,False
2023-08-24,30,False
2023-08-25,29,False
2023-08-26,25,False
2023-08-27,23,False
2023-08-28,26,False
2023-08-29,27,False
2023-08-30,28,False
2023-08-31,29,False
2023-09-01,27,False
2023-09-02,22,False
2023-09-03,21,False
2023-09-04,25,False
2023-09-05,28,False
2023-09-06,28,False
2023-09-07,30,False
2023-09-08,25,False
2023-09-09,22,False
2023-09-10,22,False
2023-09-11,26,False
2023-09-12,27,False
2023-09-13,28,False
2023-09-14,30,False
2023-09-15,26,False
2023-09-16,23,False
2023-09-17,23,False
2023-09-18,27,False
2023-09-19,28,False
2023-09-20,28,False
2023-09-21,30,False
2023-09-22,27,False
2023-09-23,23,False
2023-09-24,23,False
2023-09-25,28,False
2023-09-26,28,False
2023-09-27,36,False
2023-09-28,45,False
2023-09-29,35,False
2023-09-30,29,False
2023-10-01,27,False
2023-10-02,31,False
2023-10-03,31,False
2023-10-04,31,False
2023-10-05,32,False
2023-10-06,28,False
2023-10-07,25,False
2023-10-08,23,False
2023-10-09,31,False
2023-10-10,34,False
2023-10-11,35,False
2023-10-12,34,False
2023-10-13,30,False
2023-10-14,27,False
2023-10-15,27,False
2023-10-16,31,False
2023-10-17,33,False
2023-10-18,32,False
2023-10-19,36,False
2023-10-20,32,False
2023-10-21,30,False
2023-10-22,28,False
2023-10-23,33,False
2023-10-24,34,False
2023-10-25,44,False
2023-10-26,43,False
2023-10-27,34,False
2023-10-28,28,False
2023-10-29,29,False
2023-10-30,35,False
2023-10-31,34,False
2023-11-01,32,False
2023-11-02,34,False
2023-11-03,31,False
2023-11-04,24,False
2023-11-05,26,False
2023-11-06,31,False
2023-11-07,35,False
2023-11-08,39,False
2023-11-09,40,False
2023-11-10,35,False
2023-11-11,33,False
2023-11-12,34,False
2023-11-13,34,False
2023-11-14,34,False
2023-11-15,34,False
2023-11-16,37,False
2023-11-17,34,False
2023-11-18,28,False
2023-11-19,30,False
2023-11-20,34,False
2023-11-21,35,False
2023-11-22,36,False
2023-11-23,39,False
2023-11-24,41,False
2023-11-25,33,False
2023-11-26,34,False
2023-11-27,38,False
2023-11-28,36,False
2023-11-29,34,False
2023-11-30,36,False
2023-12-01,34,False
2023-12-02,30,False
2023-12-03,30,False
2023-12-04,33,False
2023-12-05,36,False
2023-12-06,37,False
2023-12-07,40,False
2023-12-08,40,False
2023-12-09,35,False
2023-12-10,34,False
2023-12-11,36,False
2023-12-12,37,False
2023-12-13,37,False
2023-12-14,40,False
2023-12-15,37,False
2023-12-16,35,False
2023-12-17,36,False
2023-12-18,37,False
2023-12-19,38,False
2023-12-20,38,False
2023-12-21,39,False
2023-12-22,36,False
2023-12-23,35,False
2023-12-24,36,False
2023-12-25,61,False
2023-12-26,50,False
2023-12-27,43,False
2023-12-28,41,False
2023-12-29,39,False
2023-12-30,34,False
2023-12-31,33,False
2024-01-01,24,False
2024-01-02,29,False
2024-01-03,29,False
2024-01-04,29,False
2024-01-05,28,False
2024-01-06,27,False
2024-01-07,35,False
2024-01-08,28,False
2024-01-09,29,False
2024-01-10,29,False
2024-01-11,31,False
2024-01-12,30,False
2024-01-13,26,False
2024-01-14,26,False
2024-01-15,26,False
2024-01-16,27,False
2024-01-17,27,False
2024-01-18,30,False
2024-01-19,31,False
2024-01-20,26,False
2024-01-21,24,False
2024-01-22,29,False
2024-01-23,28,False
2024-01-24,29,False
2024-01-25,31,False
2024-01-26,28,False
2024-01-27,25,False
2024-01-28,23,False
2024-01-29,29,False
2024-01-30,30,False
2024-01-31,33,False
2024-02-01,42,False
2024-02-02,60,False
2024-02-03,36,False
2024-02-04,34,False
2024-02-05,39,False
2024-02-06,38,False
2024-02-07,36,False
2024-02-08,37,False
2024-02-09,35,False
2024-02-10,31,False
2024-02-11,29,False
2024-02-12,30,False
2024-02-13,32,False
2024-02-14,34,False
2024-02-15,37,False
2024-02-16,33,False
2024-02-17,29,False
2024-02-18,28,False
2024-02-19,30,False
2024-02-20,32,False
2024-02-21,31,False
2024-02-22,35,False
2024-02-23,32,False
2024-02-24,26,False
2024-02-25,26,False
2024-02-26,31,False
2024-02-27,31,False
2024-02-28,31,False
2024-02-29,32,False
2024-03-01,31,False
2024-03-02,28,False
2024-03-03,27,False
2024-03-04,31,False
2024-03-05,100,False
2024-03-06,41,False
2024-03-07,35,False
2024-03-08,31,False
2024-03-09,28,False
2024-03-10,26,False
2024-03-11,31,False
2024-03-12,32,False
2024-03-13,31,False
2024-03-14,32,False
2024-03-15,28,False
2024-03-16,25,False
2024-03-17,25,False
2024-03-18,30,False
2024-03-19,30,False
2024-03-20,34,False
2024-03-21,34,False
2024-03-22,30,False
2024-03-23,29,False
2024-03-24,27,False
2024-03-25,31,False
2024-03-26,31,False
2024-03-27,31,False
2024-03-28,32,False
2024-03-29,32,False
2024-03-30,26,False
2024-03-31,28,False
