date,AEP,isPartial
2021-12-01,66,False
2021-12-02,65,False
2021-12-03,67,False
2021-12-04,35,False
2021-12-05,36,False
2021-12-06,70,False
2021-12-07,61,False
2021-12-08,66,False
2021-12-09,67,False
2021-12-10,66,False
2021-12-11,100,False
2021-12-12,59,False
2021-12-13,54,False
2021-12-14,59,False
2021-12-15,64,False
2021-12-16,67,False
2021-12-17,69,False
2021-12-18,44,False
2021-12-19,40,False
2021-12-20,63,False
2021-12-21,56,False
2021-12-22,58,False
2021-12-23,47,False
2021-12-24,41,False
2021-12-25,27,False
2021-12-26,31,False
2021-12-27,57,False
2021-12-28,66,False
2021-12-29,59,False
2021-12-30,61,False
2021-12-31,50,False
2022-01-01,10,False
2022-01-02,10,False
2022-01-03,20,False
2022-01-04,36,False
2022-01-05,13,False
2022-01-06,12,False
2022-01-07,14,False
2022-01-08,11,False
2022-01-09,9,False
2022-01-10,13,False
2022-01-11,13,False
2022-01-12,14,False
2022-01-13,13,False
2022-01-14,12,False
2022-01-15,9,False
2022-01-16,17,False
2022-01-17,16,False
2022-01-18,13,False
2022-01-19,13,False
2022-01-20,13,False
2022-01-21,14,False
2022-01-22,9,False
2022-01-23,7,False
2022-01-24,11,False
2022-01-25,12,False
2022-01-26,12,False
2022-01-27,12,False
2022-01-28,15,False
2022-01-29,9,False
2022-01-30,8,False
2022-01-31,15,False
2022-02-01,17,False
2022-02-02,16,False
2022-02-03,27,False
2022-02-04,36,False
2022-02-05,16,False
2022-02-06,11,False
2022-02-07,15,False
2022-02-08,15,False
2022-02-09,14,False
2022-02-10,13,False
2022-02-11,15,False
2022-02-12,9,False
2022-02-13,7,False
2022-02-14,12,False
2022-02-15,14,False
2022-02-16,14,False
2022-02-17,14,False
2022-02-18,18,False
2022-02-19,9,False
2022-02-20,7,False
2022-02-21,12,False
2022-02-22,14,False
2022-02-23,15,False
2022-02-24,16,False
2022-02-25,15,False
2022-02-26,9,False
2022-02-27,7,False
2022-02-28,14,False
2022-03-01,16,False
2022-03-02,15,False
2022-03-03,15,False
2022-03-04,15,False
2022-03-05,7,False
2022-03-06,8,False
2022-03-07,17,False
2022-03-08,15,False
2022-03-09,15,False
2022-03-10,14,False
2022-03-11,12,False
2022-03-12,10,False
2022-03-13,8,False
2022-03-14,13,False
2022-03-15,14,False
2022-03-16,13,False
2022-03-17,13,False
2022-03-18,14,False
2022-03-19,9,False
2022-03-20,7,False
2022-03-21,13,False
2022-03-22,14,False
2022-03-23,14,False
2022-03-24,14,False
2022-03-25,13,False
2022-03-26,9,False
2022-03-27,9,False
2022-03-28,13,False
2022-03-29,12,False
2022-03-30,13,False
2022-03-31,16,False
2022-04-01,15,False
2022-04-02,8,False
2022-04-03,7,False
2022-04-04,13,False
2022-04-05,13,False
2022-04-06,13,False
2022-04-07,15,False
2022-04-08,13,False
2022-04-09,8,False
2022-04-10,7,False
2022-04-11,13,False
2022-04-12,14,False
2022-04-13,14,False
2022-04-14,14,False
2022-04-15,13,False
2022-04-16,8,False
2022-04-17,7,False
2022-04-18,12,False
2022-04-19,11,False
2022-04-20,12,False
2022-04-21,13,False
2022-04-22,13,False
2022-04-23,9,False
2022-04-24,9,False
2022-04-25,13,False
2022-04-26,13,False
2022-04-27,14,False
2022-04-28,13,False
2022-04-29,14,False
2022-04-30,8,False
2022-05-01,9,False
2022-05-02,14,False
2022-05-03,16,False
2022-05-04,16,False
2022-05-05,12,False
2022-05-06,14,False
2022-05-07,10,False
2022-05-08,7,False
2022-05-09,15,False
2022-05-10,12,False
2022-05-11,13,False
2022-05-12,14,False
2022-05-13,14,False
2022-05-14,8,False
2022-05-15,7,False
2022-05-16,16,False
2022-05-17,13,False
2022-05-18,14,False
2022-05-19,13,False
2022-05-20,14,False
2022-05-21,10,False
2022-05-22,12,False
2022-05-23,14,False
2022-05-24,13,False
2022-05-25,13,False
2022-05-26,12,False
2022-05-27,15,False
2022-05-28,8,False
2022-05-29,8,False
2022-05-30,9,False
2022-05-31,16,False
2022-06-01,15,False
2022-06-02,16,False
2022-06-03,16,False
2022-06-04,8,False
2022-06-05,8,False
2022-06-06,15,False
2022-06-07,16,False
2022-06-08,17,False
2022-06-09,16,False
2022-06-10,13,False
2022-06-11,8,False
2022-06-12,8,False
2022-06-13,15,False
2022-06-14,100,False
2022-06-15,99,False
2022-06-16,39,False
2022-06-17,35,False
2022-06-18,25,False
2022-06-19,13,False
2022-06-20,15,False
2022-06-21,16,False
2022-06-22,20,False
2022-06-23,22,False
2022-06-24,15,False
2022-06-25,11,False
2022-06-26,11,False
2022-06-27,17,False
2022-06-28,15,False
2022-06-29,13,False
2022-06-30,15,False
2022-07-01,32,False
2022-07-02,23,False
2022-07-03,14,False
2022-07-04,19,False
2022-07-05,36,False
2022-07-06,51,False
2022-07-07,34,False
2022-07-08,31,False
2022-07-09,19,False
2022-07-10,18,False
2022-07-11,31,False
2022-07-12,38,False
2022-07-13,31,False
2022-07-14,27,False
2022-07-15,30,False
2022-07-16,20,False
2022-07-17,17,False
2022-07-18,29,False
2022-07-19,28,False
2022-07-20,29,False
2022-07-21,33,False
2022-07-22,29,False
2022-07-23,45,False
2022-07-24,26,False
2022-07-25,29,False
2022-07-26,28,False
2022-07-27,28,False
2022-07-28,31,False
2022-07-29,29,False
2022-07-30,21,False
2022-07-31,16,False
2022-08-01,33,False
2022-08-02,30,False
2022-08-03,30,False
2022-08-04,29,False
2022-08-05,30,False
2022-08-06,23,False
2022-08-07,18,False
2022-08-08,30,False
2022-08-09,28,False
2022-08-10,30,False
2022-08-11,32,False
2022-08-12,29,False
2022-08-13,20,False
2022-08-14,16,False
2022-08-15,31,False
2022-08-16,25,False
2022-08-17,28,False
2022-08-18,31,False
2022-08-19,30,False
2022-08-20,18,False
2022-08-21,22,False
2022-08-22,28,False
2022-08-23,26,False
2022-08-24,26,False
2022-08-25,27,False
2022-08-26,26,False
2022-08-27,16,False
2022-08-28,16,False
2022-08-29,32,False
2022-08-30,34,False
2022-08-31,26,False
2022-09-01,29,False
2022-09-02,28,False
2022-09-03,15,False
2022-09-04,15,False
2022-09-05,20,False
2022-09-06,29,False
2022-09-07,26,False
2022-09-08,28,False
2022-09-09,27,False
2022-09-10,18,False
2022-09-11,16,False
2022-09-12,30,False
2022-09-13,26,False
2022-09-14,28,False
2022-09-15,28,False
2022-09-16,25,False
2022-09-17,15,False
2022-09-18,15,False
2022-09-19,27,False
2022-09-20,27,False
2022-09-21,27,False
2022-09-22,29,False
2022-09-23,24,False
2022-09-24,16,False
2022-09-25,14,False
2022-09-26,30,False
2022-09-27,27,False
2022-09-28,29,False
2022-09-29,28,False
2022-09-30,31,False
2022-10-01,30,False
2022-10-02,18,False
2022-10-03,31,False
2022-10-04,28,False
2022-10-05,24,False
2022-10-06,27,False
2022-10-07,27,False
2022-10-08,17,False
2022-10-09,15,False
2022-10-10,25,False
2022-10-11,26,False
2022-10-12,29,False
2022-10-13,29,False
2022-10-14,29,False
2022-10-15,19,False
2022-10-16,15,False
2022-10-17,28,False
2022-10-18,30,False
2022-10-19,29,False
2022-10-20,28,False
2022-10-21,26,False
2022-10-22,18,False
2022-10-23,14,False
2022-10-24,28,False
2022-10-25,26,False
2022-10-26,27,False
2022-10-27,27,False
2022-10-28,27,False
2022-10-29,18,False
2022-10-30,14,False
2022-10-31,28,False
2022-11-01,32,False
2022-11-02,27,False
2022-11-03,28,False
2022-11-04,27,False
2022-11-05,25,False
2022-11-06,17,False
2022-11-07,28,False
2022-11-08,22,False
2022-11-09,25,False
2022-11-10,27,False
2022-11-11,26,False
2022-11-12,20,False
2022-11-13,15,False
2022-11-14,27,False
2022-11-15,24,False
2022-11-16,27,False
2022-11-17,25,False
2022-11-18,24,False
2022-11-19,19,False
2022-11-20,17,False
2022-11-21,21,False
2022-11-22,24,False
2022-11-23,24,False
2022-11-24,15,False
2022-11-25,16,False
2022-11-26,15,False
2022-11-27,18,False
2022-11-28,25,False
2022-11-29,26,False
2022-11-30,26,False
2022-12-01,25,False
2022-12-02,26,False
2022-12-03,22,False
2022-12-04,16,False
2022-12-05,25,False
2022-12-06,27,False
2022-12-07,29,False
2022-12-08,27,False
2022-12-09,24,False
2022-12-10,17,False
2022-12-11,15,False
2022-12-12,24,False
2022-12-13,25,False
2022-12-14,24,False
2022-12-15,28,False
2022-12-16,27,False
2022-12-17,17,False
2022-12-18,12,False
2022-12-19,26,False
2022-12-20,25,False
2022-12-21,23,False
2022-12-22,26,False
2022-12-23,100,False
2022-12-24,65,False
2022-12-25,25,False
2022-12-26,23,False
2022-12-27,25,False
2022-12-28,29,False
2022-12-29,26,False
2022-12-30,30,False
2022-12-31,18,False
2023-01-01,21,False
2023-01-02,30,False
2023-01-03,43,False
2023-01-04,37,False
2023-01-05,35,False
2023-01-06,37,False
2023-01-07,23,False
2023-01-08,22,False
2023-01-09,35,False
2023-01-10,37,False
2023-01-11,37,False
2023-01-12,39,False
2023-01-13,41,False
2023-01-14,23,False
2023-01-15,21,False
2023-01-16,27,False
2023-01-17,37,False
2023-01-18,34,False
2023-01-19,41,False
2023-01-20,40,False
2023-01-21,23,False
2023-01-22,21,False
2023-01-23,34,False
2023-01-24,37,False
2023-01-25,40,False
2023-01-26,38,False
2023-01-27,39,False
2023-01-28,24,False
2023-01-29,20,False
2023-01-30,33,False
2023-01-31,41,False
2023-02-01,40,False
2023-02-02,40,False
2023-02-03,38,False
2023-02-04,23,False
2023-02-05,21,False
2023-02-06,35,False
2023-02-07,35,False
2023-02-08,36,False
2023-02-09,40,False
2023-02-10,40,False
2023-02-11,23,False
2023-02-12,23,False
2023-02-13,33,False
2023-02-14,31,False
2023-02-15,35,False
2023-02-16,40,False
2023-02-17,38,False
2023-02-18,23,False
2023-02-19,20,False
2023-02-20,30,False
2023-02-21,37,False
2023-02-22,37,False
2023-02-23,38,False
2023-02-24,34,False
2023-02-25,23,False
2023-02-26,18,False
2023-02-27,40,False
2023-02-28,40,False
2023-03-01,34,False
2023-03-02,36,False
2023-03-03,44,False
2023-03-04,82,False
2023-03-05,31,False
2023-03-06,37,False
2023-03-07,37,False
2023-03-08,36,False
2023-03-09,35,False
2023-03-10,39,False
2023-03-11,23,False
2023-03-12,23,False
2023-03-13,34,False
2023-03-14,31,False
2023-03-15,37,False
2023-03-16,33,False
2023-03-17,34,False
2023-03-18,26,False
2023-03-19,21,False
2023-03-20,34,False
2023-03-21,32,False
2023-03-22,33,False
2023-03-23,36,False
2023-03-24,46,False
2023-03-25,100,False
2023-03-26,87,False
2023-03-27,46,False
2023-03-28,36,False
2023-03-29,34,False
2023-03-30,33,False
2023-03-31,37,False
2023-04-01,88,False
2023-04-02,56,False
2023-04-03,41,False
2023-04-04,34,False
2023-04-05,35,False
2023-04-06,34,False
2023-04-07,31,False
2023-04-08,19,False
2023-04-09,16,False
2023-04-10,31,False
2023-04-11,31,False
2023-04-12,31,False
2023-04-13,34,False
2023-04-14,32,False
2023-04-15,25,False
2023-04-16,20,False
2023-04-17,35,False
2023-04-18,34,False
2023-04-19,31,False
2023-04-20,34,False
2023-04-21,35,False
2023-04-22,21,False
2023-04-23,23,False
2023-04-24,36,False
2023-04-25,31,False
2023-04-26,31,False
2023-04-27,32,False
2023-04-28,37,False
2023-04-29,43,False
2023-04-30,26,False
2023-05-01,42,False
2023-05-02,39,False
2023-05-03,36,False
2023-05-04,34,False
2023-05-05,32,False
2023-05-06,19,False
2023-05-07,21,False
2023-05-08,30,False
2023-05-09,33,False
2023-05-10,33,False
2023-05-11,35,False
2023-05-12,33,False
2023-05-13,22,False
2023-05-14,19,False
2023-05-15,31,False
2023-05-16,33,False
2023-05-17,37,False
2023-05-18,35,False
2023-05-19,32,False
2023-05-20,22,False
2023-05-21,21,False
2023-05-22,31,False
2023-05-23,31,False
2023-05-24,33,False
2023-05-25,33,False
2023-05-26,32,False
2023-05-27,18,False
2023-05-28,18,False
2023-05-29,25,False
2023-05-30,36,False
2023-05-31,38,False
2023-06-01,45,False
2023-06-02,42,False
2023-06-03,27,False
2023-06-04,29,False
2023-06-05,38,False
2023-06-06,33,False
2023-06-07,37,False
2023-06-08,34,False
2023-06-09,34,False
2023-06-10,23,False
2023-06-11,21,False
2023-06-12,38,False
2023-06-13,33,False
2023-06-14,34,False
2023-06-15,34,False
2023-06-16,43,False
2023-06-17,32,False
2023-06-18,34,False
2023-06-19,40,False
2023-06-20,43,False
2023-06-21,40,False
2023-06-22,44,False
2023-06-23,41,False
2023-06-24,30,False
2023-06-25,27,False
2023-06-26,38,False
2023-06-27,38,False
2023-06-28,34,False
2023-06-29,36,False
2023-06-30,38,False
2023-07-01,45,False
2023-07-02,44,False
2023-07-03,74,False
2023-07-04,45,False
2023-07-05,85,False
2023-07-06,72,False
2023-07-07,66,False
2023-07-08,35,False
2023-07-09,41,False
2023-07-10,65,False
2023-07-11,64,False
2023-07-12,71,False
2023-07-13,71,False
2023-07-14,69,False
2023-07-15,49,False
2023-07-16,42,False
2023-07-17,62,False
2023-07-18,64,False
2023-07-19,74,False
2023-07-20,90,False
2023-07-21,90,False
2023-07-22,38,False
2023-07-23,39,False
2023-07-24,73,False
2023-07-25,79,False
2023-07-26,65,False
2023-07-27,68,False
2023-07-28,84,False
2023-07-29,100,False
2023-07-30,57,False
2023-07-31,69,False
2023-08-01,63,False
2023-08-02,61,False
2023-08-03,70,False
2023-08-04,68,False
2023-08-05,41,False
2023-08-06,38,False
2023-08-07,71,False
2023-08-08,67,False
2023-08-09,64,False
2023-08-10,64,False
2023-08-11,60,False
2023-08-12,43,False
2023-08-13,37,False
2023-08-14,59,False
2023-08-15,68,False
2023-08-16,62,False
2023-08-17,59,False
2023-08-18,57,False
2023-08-19,36,False
2023-08-20,37,False
2023-08-21,62,False
2023-08-22,73,False
2023-08-23,68,False
2023-08-24,77,False
2023-08-25,75,False
2023-08-26,36,False
2023-08-27,39,False
2023-08-28,62,False
2023-08-29,55,False
2023-08-30,61,False
2023-08-31,57,False
2023-09-01,61,False
2023-09-02,37,False
2023-09-03,36,False
2023-09-04,39,False
2023-09-05,66,False
2023-09-06,66,False
2023-09-07,73,False
2023-09-08,63,False
2023-09-09,41,False
2023-09-10,31,False
2023-09-11,59,False
2023-09-12,61,False
2023-09-13,59,False
2023-09-14,65,False
2023-09-15,64,False
2023-09-16,43,False
2023-09-17,43,False
2023-09-18,61,False
2023-09-19,67,False
2023-09-20,65,False
2023-09-21,68,False
2023-09-22,59,False
2023-09-23,43,False
2023-09-24,34,False
2023-09-25,67,False
2023-09-26,64,False
2023-09-27,63,False
2023-09-28,64,False
2023-09-29,68,False
2023-09-30,36,False
2023-10-01,44,False
2023-10-02,69,False
2023-10-03,69,False
2023-10-04,60,False
2023-10-05,69,False
2023-10-06,83,False
2023-10-07,41,False
2023-10-08,43,False
2023-10-09,57,False
2023-10-10,60,False
2023-10-11,65,False
2023-10-12,56,False
2023-10-13,61,False
2023-10-14,39,False
2023-10-15,40,False
2023-10-16,59,False
2023-10-17,59,False
2023-10-18,59,False
2023-10-19,62,False
2023-10-20,62,False
2023-10-21,34,False
2023-10-22,30,False
2023-10-23,63,False
2023-10-24,58,False
2023-10-25,54,False
2023-10-26,58,False
2023-10-27,58,False
2023-10-28,36,False
2023-10-29,33,False
2023-10-30,62,False
2023-10-31,65,False
2023-11-01,68,False
2023-11-02,66,False
2023-11-03,66,False
2023-11-04,39,False
2023-11-05,34,False
2023-11-06,63,False
2023-11-07,61,False
2023-11-08,62,False
2023-11-09,61,False
2023-11-10,54,False
2023-11-11,40,False
2023-11-12,33,False
2023-11-13,59,False
2023-11-14,62,False
2023-11-15,63,False
2023-11-16,58,False
2023-11-17,56,False
2023-11-18,43,False
2023-11-19,35,False
2023-11-20,53,False
2023-11-21,57,False
2023-11-22,56,False
2023-11-23,36,False
2023-11-24,44,False
2023-11-25,32,False
2023-11-26,33,False
2023-11-27,67,False
2023-11-28,58,False
2023-11-29,59,False
2023-11-30,62,False
2023-12-01,64,False
2023-12-02,49,False
2023-12-03,38,False
2023-12-04,60,False
2023-12-05,64,False
2023-12-06,63,False
2023-12-07,62,False
2023-12-08,57,False
2023-12-09,41,False
2023-12-10,39,False
2023-12-11,58,False
2023-12-12,54,False
2023-12-13,60,False
2023-12-14,63,False
2023-12-15,69,False
2023-12-16,42,False
2023-12-17,38,False
2023-12-18,62,False
2023-12-19,62,False
2023-12-20,64,False
2023-12-21,54,False
2023-12-22,48,False
2023-12-23,33,False
2023-12-24,29,False
2023-12-25,32,False
2023-12-26,46,False
2023-12-27,60,False
2023-12-28,55,False
2023-12-29,57,False
2023-12-30,35,False
2023-12-31,30,False
2024-01-01,37,False
2024-01-02,65,False
2024-01-03,75,False
2024-01-04,75,False
2024-01-05,72,False
2024-01-06,58,False
2024-01-07,43,False
2024-01-08,77,False
2024-01-09,91,False
2024-01-10,94,False
2024-01-11,77,False
2024-01-12,93,False
2024-01-13,89,False
2024-01-14,50,False
2024-01-15,63,False
2024-01-16,78,False
2024-01-17,88,False
2024-01-18,71,False
2024-01-19,72,False
2024-01-20,48,False
2024-01-21,43,False
2024-01-22,68,False
2024-01-23,76,False
2024-01-24,75,False
2024-01-25,79,False
2024-01-26,75,False
2024-01-27,45,False
2024-01-28,54,False
2024-01-29,76,False
2024-01-30,80,False
2024-01-31,84,False
2024-02-01,88,False
2024-02-02,83,False
2024-02-03,50,False
2024-02-04,42,False
2024-02-05,74,False
2024-02-06,76,False
2024-02-07,74,False
2024-02-08,78,False
2024-02-09,78,False
2024-02-10,44,False
2024-02-11,45,False
2024-02-12,66,False
2024-02-13,88,False
2024-02-14,71,False
2024-02-15,78,False
2024-02-16,77,False
2024-02-17,54,False
2024-02-18,45,False
2024-02-19,68,False
2024-02-20,71,False
2024-02-21,77,False
2024-02-22,74,False
2024-02-23,72,False
2024-02-24,47,False
2024-02-25,50,False
2024-02-26,73,False
2024-02-27,79,False
2024-02-28,100,False
2024-02-29,89,False
2024-03-01,81,False
2024-03-02,46,False
2024-03-03,41,False
2024-03-04,68,False
2024-03-05,68,False
2024-03-06,71,False
2024-03-07,81,False
2024-03-08,61,False
2024-03-09,42,False
2024-03-10,53,False
2024-03-11,78,False
2024-03-12,75,False
2024-03-13,70,False
2024-03-14,78,False
2024-03-15,99,False
2024-03-16,43,False
2024-03-17,35,False
2024-03-18,73,False
2024-03-19,67,False
2024-03-20,83,False
2024-03-21,74,False
2024-03-22,65,False
2024-03-23,49,False
2024-03-24,40,False
2024-03-25,70,False
2024-03-26,71,False
2024-03-27,79,False
2024-03-28,70,False
2024-03-29,65,False
2024-03-30,43,False
2024-03-31,38,False
