date,ADBE,isPartial
2021-12-01,22,False
2021-12-02,21,False
2021-12-03,48,False
2021-12-04,16,False
2021-12-05,7,False
2021-12-06,23,False
2021-12-07,29,False
2021-12-08,30,False
2021-12-09,20,False
2021-12-10,20,False
2021-12-11,12,False
2021-12-12,7,False
2021-12-13,28,False
2021-12-14,40,False
2021-12-15,44,False
2021-12-16,100,False
2021-12-17,66,False
2021-12-18,11,False
2021-12-19,9,False
2021-12-20,33,False
2021-12-21,33,False
2021-12-22,29,False
2021-12-23,30,False
2021-12-24,17,False
2021-12-25,8,False
2021-12-26,0,False
2021-12-27,27,False
2021-12-28,21,False
2021-12-29,24,False
2021-12-30,23,False
2021-12-31,19,False
2022-01-01,10,False
2022-01-02,0,False
2022-01-03,32,False
2022-01-04,66,False
2022-01-05,44,False
2022-01-06,46,False
2022-01-07,47,False
2022-01-08,12,False
2022-01-09,13,False
2022-01-10,42,False
2022-01-11,47,False
2022-01-12,37,False
2022-01-13,30,False
2022-01-14,26,False
2022-01-15,11,False
2022-01-16,0,False
2022-01-17,18,False
2022-01-18,28,False
2022-01-19,26,False
2022-01-20,20,False
2022-01-21,32,False
2022-01-22,18,False
2022-01-23,8,False
2022-01-24,40,False
2022-01-25,42,False
2022-01-26,39,False
2022-01-27,46,False
2022-01-28,32,False
2022-01-29,12,False
2022-01-30,11,False
2022-01-31,32,False
2022-02-01,29,False
2022-02-02,27,False
2022-02-03,35,False
2022-02-04,43,False
2022-02-05,8,False
2022-02-06,8,False
2022-02-07,30,False
2022-02-08,24,False
2022-02-09,25,False
2022-02-10,33,False
2022-02-11,30,False
2022-02-12,14,False
2022-02-13,10,False
2022-02-14,31,False
2022-02-15,30,False
2022-02-16,33,False
2022-02-17,35,False
2022-02-18,38,False
2022-02-19,21,False
2022-02-20,11,False
2022-02-21,17,False
2022-02-22,32,False
2022-02-23,32,False
2022-02-24,46,False
2022-02-25,37,False
2022-02-26,13,False
2022-02-27,10,False
2022-02-28,29,False
2022-03-01,28,False
2022-03-02,32,False
2022-03-03,24,False
2022-03-04,25,False
2022-03-05,12,False
2022-03-06,0,False
2022-03-07,33,False
2022-03-08,34,False
2022-03-09,28,False
2022-03-10,27,False
2022-03-11,30,False
2022-03-12,16,False
2022-03-13,8,False
2022-03-14,30,False
2022-03-15,30,False
2022-03-16,30,False
2022-03-17,31,False
2022-03-18,28,False
2022-03-19,14,False
2022-03-20,11,False
2022-03-21,33,False
2022-03-22,79,False
2022-03-23,100,False
2022-03-24,53,False
2022-03-25,37,False
2022-03-26,17,False
2022-03-27,9,False
2022-03-28,41,False
2022-03-29,43,False
2022-03-30,37,False
2022-03-31,35,False
2022-04-01,28,False
2022-04-02,14,False
2022-04-03,7,False
2022-04-04,32,False
2022-04-05,28,False
2022-04-06,25,False
2022-04-07,23,False
2022-04-08,25,False
2022-04-09,9,False
2022-04-10,8,False
2022-04-11,23,False
2022-04-12,16,False
2022-04-13,28,False
2022-04-14,26,False
2022-04-15,21,False
2022-04-16,8,False
2022-04-17,9,False
2022-04-18,19,False
2022-04-19,26,False
2022-04-20,32,False
2022-04-21,25,False
2022-04-22,24,False
2022-04-23,14,False
2022-04-24,12,False
2022-04-25,32,False
2022-04-26,28,False
2022-04-27,36,False
2022-04-28,27,False
2022-04-29,27,False
2022-04-30,14,False
2022-05-01,5,False
2022-05-02,29,False
2022-05-03,31,False
2022-05-04,23,False
2022-05-05,34,False
2022-05-06,38,False
2022-05-07,10,False
2022-05-08,5,False
2022-05-09,33,False
2022-05-10,28,False
2022-05-11,31,False
2022-05-12,29,False
2022-05-13,25,False
2022-05-14,9,False
2022-05-15,7,False
2022-05-16,25,False
2022-05-17,26,False
2022-05-18,22,False
2022-05-19,25,False
2022-05-20,21,False
2022-05-21,12,False
2022-05-22,8,False
2022-05-23,20,False
2022-05-24,29,False
2022-05-25,22,False
2022-05-26,25,False
2022-05-27,26,False
2022-05-28,7,False
2022-05-29,8,False
2022-05-30,15,False
2022-05-31,28,False
2022-06-01,20,False
2022-06-02,30,False
2022-06-03,24,False
2022-06-04,15,False
2022-06-05,7,False
2022-06-06,26,False
2022-06-07,23,False
2022-06-08,21,False
2022-06-09,18,False
2022-06-10,30,False
2022-06-11,13,False
2022-06-12,8,False
2022-06-13,32,False
2022-06-14,24,False
2022-06-15,33,False
2022-06-16,72,False
2022-06-17,59,False
2022-06-18,21,False
2022-06-19,8,False
2022-06-20,24,False
2022-06-21,31,False
2022-06-22,29,False
2022-06-23,27,False
2022-06-24,25,False
2022-06-25,12,False
2022-06-26,6,False
2022-06-27,24,False
2022-06-28,22,False
2022-06-29,30,False
2022-06-30,22,False
2022-07-01,16,False
2022-07-02,5,False
2022-07-03,5,False
2022-07-04,9,False
2022-07-05,13,False
2022-07-06,12,False
2022-07-07,15,False
2022-07-08,14,False
2022-07-09,6,False
2022-07-10,5,False
2022-07-11,9,False
2022-07-12,11,False
2022-07-13,13,False
2022-07-14,14,False
2022-07-15,7,False
2022-07-16,6,False
2022-07-17,5,False
2022-07-18,12,False
2022-07-19,15,False
2022-07-20,14,False
2022-07-21,18,False
2022-07-22,15,False
2022-07-23,7,False
2022-07-24,5,False
2022-07-25,13,False
2022-07-26,14,False
2022-07-27,15,False
2022-07-28,13,False
2022-07-29,16,False
2022-07-30,7,False
2022-07-31,4,False
2022-08-01,14,False
2022-08-02,11,False
2022-08-03,19,False
2022-08-04,13,False
2022-08-05,12,False
2022-08-06,4,False
2022-08-07,6,False
2022-08-08,18,False
2022-08-09,12,False
2022-08-10,15,False
2022-08-11,13,False
2022-08-12,11,False
2022-08-13,4,False
2022-08-14,4,False
2022-08-15,10,False
2022-08-16,11,False
2022-08-17,14,False
2022-08-18,12,False
2022-08-19,11,False
2022-08-20,4,False
2022-08-21,4,False
2022-08-22,13,False
2022-08-23,11,False
2022-08-24,8,False
2022-08-25,15,False
2022-08-26,14,False
2022-08-27,6,False
2022-08-28,6,False
2022-08-29,11,False
2022-08-30,10,False
2022-08-31,13,False
2022-09-01,13,False
2022-09-02,10,False
2022-09-03,4,False
2022-09-04,3,False
2022-09-05,7,False
2022-09-06,11,False
2022-09-07,12,False
2022-09-08,12,False
2022-09-09,11,False
2022-09-10,6,False
2022-09-11,4,False
2022-09-12,14,False
2022-09-13,16,False
2022-09-14,15,False
2022-09-15,100,False
2022-09-16,77,False
2022-09-17,18,False
2022-09-18,8,False
2022-09-19,31,False
2022-09-20,24,False
2022-09-21,24,False
2022-09-22,24,False
2022-09-23,22,False
2022-09-24,5,False
2022-09-25,7,False
2022-09-26,17,False
2022-09-27,18,False
2022-09-28,17,False
2022-09-29,17,False
2022-09-30,17,False
2022-10-01,10,False
2022-10-02,0,False
2022-10-03,17,False
2022-10-04,17,False
2022-10-05,17,False
2022-10-06,18,False
2022-10-07,11,False
2022-10-08,7,False
2022-10-09,0,False
2022-10-10,16,False
2022-10-11,13,False
2022-10-12,12,False
2022-10-13,13,False
2022-10-14,11,False
2022-10-15,7,False
2022-10-16,7,False
2022-10-17,14,False
2022-10-18,22,False
2022-10-19,21,False
2022-10-20,17,False
2022-10-21,13,False
2022-10-22,8,False
2022-10-23,3,False
2022-10-24,14,False
2022-10-25,19,False
2022-10-26,17,False
2022-10-27,17,False
2022-10-28,19,False
2022-10-29,7,False
2022-10-30,4,False
2022-10-31,18,False
2022-11-01,15,False
2022-11-02,14,False
2022-11-03,20,False
2022-11-04,15,False
2022-11-05,8,False
2022-11-06,0,False
2022-11-07,15,False
2022-11-08,14,False
2022-11-09,12,False
2022-11-10,18,False
2022-11-11,20,False
2022-11-12,9,False
2022-11-13,0,False
2022-11-14,17,False
2022-11-15,16,False
2022-11-16,15,False
2022-11-17,12,False
2022-11-18,14,False
2022-11-19,6,False
2022-11-20,4,False
2022-11-21,13,False
2022-11-22,11,False
2022-11-23,10,False
2022-11-24,8,False
2022-11-25,9,False
2022-11-26,4,False
2022-11-27,5,False
2022-11-28,10,False
2022-11-29,15,False
2022-11-30,12,False
2022-12-01,9,False
2022-12-02,11,False
2022-12-03,4,False
2022-12-04,4,False
2022-12-05,9,False
2022-12-06,8,False
2022-12-07,10,False
2022-12-08,12,False
2022-12-09,11,False
2022-12-10,4,False
2022-12-11,4,False
2022-12-12,12,False
2022-12-13,14,False
2022-12-14,17,False
2022-12-15,29,False
2022-12-16,34,False
2022-12-17,7,False
2022-12-18,5,False
2022-12-19,14,False
2022-12-20,16,False
2022-12-21,14,False
2022-12-22,9,False
2022-12-23,10,False
2022-12-24,5,False
2022-12-25,4,False
2022-12-26,4,False
2022-12-27,10,False
2022-12-28,11,False
2022-12-29,12,False
2022-12-30,9,False
2022-12-31,4,False
2023-01-01,5,False
2023-01-02,9,False
2023-01-03,15,False
2023-01-04,16,False
2023-01-05,16,False
2023-01-06,15,False
2023-01-07,4,False
2023-01-08,0,False
2023-01-09,17,False
2023-01-10,16,False
2023-01-11,13,False
2023-01-12,15,False
2023-01-13,15,False
2023-01-14,6,False
2023-01-15,6,False
2023-01-16,9,False
2023-01-17,15,False
2023-01-18,17,False
2023-01-19,15,False
2023-01-20,11,False
2023-01-21,10,False
2023-01-22,5,False
2023-01-23,25,False
2023-01-24,17,False
2023-01-25,16,False
2023-01-26,19,False
2023-01-27,22,False
2023-01-28,6,False
2023-01-29,5,False
2023-01-30,15,False
2023-01-31,20,False
2023-02-01,18,False
2023-02-02,30,False
2023-02-03,23,False
2023-02-04,10,False
2023-02-05,0,False
2023-02-06,16,False
2023-02-07,16,False
2023-02-08,16,False
2023-02-09,13,False
2023-02-10,9,False
2023-02-11,4,False
2023-02-12,6,False
2023-02-13,16,False
2023-02-14,10,False
2023-02-15,16,False
2023-02-16,12,False
2023-02-17,11,False
2023-02-18,7,False
2023-02-19,5,False
2023-02-20,6,False
2023-02-21,15,False
2023-02-22,13,False
2023-02-23,14,False
2023-02-24,29,False
2023-02-25,13,False
2023-02-26,10,False
2023-02-27,17,False
2023-02-28,14,False
2023-03-01,17,False
2023-03-02,18,False
2023-03-03,20,False
2023-03-04,7,False
2023-03-05,5,False
2023-03-06,15,False
2023-03-07,14,False
2023-03-08,17,False
2023-03-09,12,False
2023-03-10,13,False
2023-03-11,6,False
2023-03-12,6,False
2023-03-13,16,False
2023-03-14,17,False
2023-03-15,45,False
2023-03-16,38,False
2023-03-17,25,False
2023-03-18,11,False
2023-03-19,0,False
2023-03-20,20,False
2023-03-21,26,False
2023-03-22,28,False
2023-03-23,20,False
2023-03-24,15,False
2023-03-25,7,False
2023-03-26,6,False
2023-03-27,14,False
2023-03-28,16,False
2023-03-29,16,False
2023-03-30,17,False
2023-03-31,18,False
2023-04-01,8,False
2023-04-02,4,False
2023-04-03,15,False
2023-04-04,14,False
2023-04-05,21,False
2023-04-06,18,False
2023-04-07,6,False
2023-04-08,0,False
2023-04-09,7,False
2023-04-10,12,False
2023-04-11,18,False
2023-04-12,12,False
2023-04-13,16,False
2023-04-14,14,False
2023-04-15,5,False
2023-04-16,0,False
2023-04-17,14,False
2023-04-18,14,False
2023-04-19,14,False
2023-04-20,19,False
2023-04-21,12,False
2023-04-22,4,False
2023-04-23,5,False
2023-04-24,14,False
2023-04-25,15,False
2023-04-26,19,False
2023-04-27,15,False
2023-04-28,17,False
2023-04-29,4,False
2023-04-30,6,False
2023-05-01,11,False
2023-05-02,10,False
2023-05-03,24,False
2023-05-04,19,False
2023-05-05,17,False
2023-05-06,7,False
2023-05-07,5,False
2023-05-08,15,False
2023-05-09,12,False
2023-05-10,14,False
2023-05-11,16,False
2023-05-12,12,False
2023-05-13,0,False
2023-05-14,5,False
2023-05-15,15,False
2023-05-16,20,False
2023-05-17,14,False
2023-05-18,15,False
2023-05-19,17,False
2023-05-20,8,False
2023-05-21,5,False
2023-05-22,14,False
2023-05-23,14,False
2023-05-24,17,False
2023-05-25,31,False
2023-05-26,29,False
2023-05-27,12,False
2023-05-28,8,False
2023-05-29,15,False
2023-05-30,31,False
2023-05-31,20,False
2023-06-01,27,False
2023-06-02,23,False
2023-06-03,9,False
2023-06-04,0,False
2023-06-05,21,False
2023-06-06,21,False
2023-06-07,20,False
2023-06-08,34,False
2023-06-09,45,False
2023-06-10,13,False
2023-06-11,7,False
2023-06-12,42,False
2023-06-13,44,False
2023-06-14,39,False
2023-06-15,100,False
2023-06-16,85,False
2023-06-17,21,False
2023-06-18,10,False
2023-06-19,24,False
2023-06-20,40,False
2023-06-21,39,False
2023-06-22,24,False
2023-06-23,28,False
2023-06-24,8,False
2023-06-25,8,False
2023-06-26,25,False
2023-06-27,23,False
2023-06-28,23,False
2023-06-29,20,False
2023-06-30,23,False
2023-07-01,17,False
2023-07-02,10,False
2023-07-03,38,False
2023-07-04,13,False
2023-07-05,25,False
2023-07-06,29,False
2023-07-07,31,False
2023-07-08,5,False
2023-07-09,11,False
2023-07-10,39,False
2023-07-11,33,False
2023-07-12,35,False
2023-07-13,44,False
2023-07-14,41,False
2023-07-15,15,False
2023-07-16,11,False
2023-07-17,32,False
2023-07-18,40,False
2023-07-19,42,False
2023-07-20,31,False
2023-07-21,40,False
2023-07-22,18,False
2023-07-23,8,False
2023-07-24,31,False
2023-07-25,32,False
2023-07-26,32,False
2023-07-27,34,False
2023-07-28,32,False
2023-07-29,12,False
2023-07-30,6,False
2023-07-31,50,False
2023-08-01,37,False
2023-08-02,40,False
2023-08-03,31,False
2023-08-04,27,False
2023-08-05,10,False
2023-08-06,12,False
2023-08-07,27,False
2023-08-08,26,False
2023-08-09,23,False
2023-08-10,27,False
2023-08-11,27,False
2023-08-12,6,False
2023-08-13,10,False
2023-08-14,26,False
2023-08-15,19,False
2023-08-16,18,False
2023-08-17,24,False
2023-08-18,23,False
2023-08-19,8,False
2023-08-20,8,False
2023-08-21,23,False
2023-08-22,29,False
2023-08-23,30,False
2023-08-24,33,False
2023-08-25,14,False
2023-08-26,11,False
2023-08-27,7,False
2023-08-28,30,False
2023-08-29,24,False
2023-08-30,33,False
2023-08-31,35,False
2023-09-01,34,False
2023-09-02,16,False
2023-09-03,9,False
2023-09-04,19,False
2023-09-05,26,False
2023-09-06,21,False
2023-09-07,26,False
2023-09-08,31,False
2023-09-09,11,False
2023-09-10,10,False
2023-09-11,32,False
2023-09-12,38,False
2023-09-13,50,False
2023-09-14,94,False
2023-09-15,72,False
2023-09-16,15,False
2023-09-17,14,False
2023-09-18,35,False
2023-09-19,29,False
2023-09-20,30,False
2023-09-21,33,False
2023-09-22,27,False
2023-09-23,12,False
2023-09-24,9,False
2023-09-25,31,False
2023-09-26,30,False
2023-09-27,21,False
2023-09-28,30,False
2023-09-29,22,False
2023-09-30,8,False
2023-10-01,10,False
2023-10-02,25,False
2023-10-03,26,False
2023-10-04,24,False
2023-10-05,26,False
2023-10-06,24,False
2023-10-07,15,False
2023-10-08,7,False
2023-10-09,26,False
2023-10-10,29,False
2023-10-11,32,False
2023-10-12,43,False
2023-10-13,29,False
2023-10-14,12,False
2023-10-15,9,False
2023-10-16,30,False
2023-10-17,32,False
2023-10-18,35,False
2023-10-19,28,False
2023-10-20,28,False
2023-10-21,12,False
2023-10-22,8,False
2023-10-23,21,False
2023-10-24,26,False
2023-10-25,29,False
2023-10-26,32,False
2023-10-27,26,False
2023-10-28,10,False
2023-10-29,8,False
2023-10-30,30,False
2023-10-31,23,False
2023-11-01,28,False
2023-11-02,32,False
2023-11-03,38,False
2023-11-04,11,False
2023-11-05,6,False
2023-11-06,32,False
2023-11-07,35,False
2023-11-08,30,False
2023-11-09,30,False
2023-11-10,35,False
2023-11-11,6,False
2023-11-12,8,False
2023-11-13,26,False
2023-11-14,43,False
2023-11-15,37,False
2023-11-16,33,False
2023-11-17,27,False
2023-11-18,13,False
2023-11-19,11,False
2023-11-20,25,False
2023-11-21,28,False
2023-11-22,35,False
2023-11-23,18,False
2023-11-24,19,False
2023-11-25,12,False
2023-11-26,6,False
2023-11-27,30,False
2023-11-28,31,False
2023-11-29,32,False
2023-11-30,39,False
2023-12-01,27,False
2023-12-02,13,False
2023-12-03,11,False
2023-12-04,27,False
2023-12-05,28,False
2023-12-06,26,False
2023-12-07,26,False
2023-12-08,37,False
2023-12-09,13,False
2023-12-10,14,False
2023-12-11,36,False
2023-12-12,41,False
2023-12-13,85,False
2023-12-14,100,False
2023-12-15,57,False
2023-12-16,18,False
2023-12-17,12,False
2023-12-18,78,False
2023-12-19,54,False
2023-12-20,44,False
2023-12-21,35,False
2023-12-22,35,False
2023-12-23,14,False
2023-12-24,10,False
2023-12-25,10,False
2023-12-26,24,False
2023-12-27,24,False
2023-12-28,22,False
2023-12-29,27,False
2023-12-30,13,False
2023-12-31,6,False
2024-01-01,6,False
2024-01-02,19,False
2024-01-03,20,False
2024-01-04,16,False
2024-01-05,20,False
2024-01-06,8,False
2024-01-07,5,False
2024-01-08,19,False
2024-01-09,20,False
2024-01-10,17,False
2024-01-11,20,False
2024-01-12,18,False
2024-01-13,8,False
2024-01-14,4,False
2024-01-15,9,False
2024-01-16,13,False
2024-01-17,17,False
2024-01-18,14,False
2024-01-19,18,False
2024-01-20,11,False
2024-01-21,6,False
2024-01-22,21,False
2024-01-23,17,False
2024-01-24,23,False
2024-01-25,25,False
2024-01-26,16,False
2024-01-27,7,False
2024-01-28,6,False
2024-01-29,22,False
2024-01-30,21,False
2024-01-31,21,False
2024-02-01,20,False
2024-02-02,22,False
2024-02-03,8,False
2024-02-04,6,False
2024-02-05,15,False
2024-02-06,19,False
2024-02-07,21,False
2024-02-08,16,False
2024-02-09,16,False
2024-02-10,6,False
2024-02-11,6,False
2024-02-12,13,False
2024-02-13,14,False
2024-02-14,15,False
2024-02-15,11,False
2024-02-16,36,False
2024-02-17,16,False
2024-02-18,11,False
2024-02-19,14,False
2024-02-20,28,False
2024-02-21,21,False
2024-02-22,28,False
2024-02-23,23,False
2024-02-24,7,False
2024-02-25,8,False
2024-02-26,20,False
2024-02-27,17,False
2024-02-28,17,False
2024-02-29,18,False
2024-03-01,17,False
2024-03-02,9,False
2024-03-03,5,False
2024-03-04,17,False
2024-03-05,19,False
2024-03-06,17,False
2024-03-07,19,False
2024-03-08,19,False
2024-03-09,5,False
2024-03-10,0,False
2024-03-11,24,False
2024-03-12,27,False
2024-03-13,32,False
2024-03-14,67,False
2024-03-15,100,False
2024-03-16,18,False
2024-03-17,12,False
2024-03-18,40,False
2024-03-19,37,False
2024-03-20,26,False
2024-03-21,24,False
2024-03-22,25,False
2024-03-23,8,False
2024-03-24,8,False
2024-03-25,19,False
2024-03-26,22,False
2024-03-27,28,False
2024-03-28,24,False
2024-03-29,10,False
2024-03-30,7,False
2024-03-31,5,False
